"rbd";"id_subdimension";"agno";"id_indicador";"id_dimension";"niv_mbajo_por";"niv_mmedio_por";"niv_malto_por";"niv_bajo_por";"niv_medio_por";"niv_alto_por";"codigo_bbdd";"fecha_bbdd";"grado"
10457;331;2025;3;33;;;;36;53;11;v12025;20260423;2m
10457;411;2025;4;41;;;;35;25;40;v12025;20260423;2m
10457;412;2025;4;41;;;;29;;71;v12025;20260423;2m
10457;421;2025;4;42;;;;26;45;28;v12025;20260423;2m
10457;422;2025;4;42;;;;55;;45;v12025;20260423;2m
10457;431;2025;4;43;;;;14;57;29;v12025;20260423;2m
10457;432;2025;4;43;;;;32;;68;v12025;20260423;2m
10470;111;2025;1;11;;;;33;46;21;v12025;20260423;2m
10470;112;2025;1;11;;;;13;56;32;v12025;20260423;2m
10470;121;2025;1;12;;;;44;48;8;v12025;20260423;2m
10470;122;2025;1;12;;;;76;;24;v12025;20260423;2m
10470;211;2025;2;21;;;;43;49;8;v12025;20260423;2m
10470;212;2025;2;21;;;;13;51;37;v12025;20260423;2m
10470;221;2025;2;22;;;;61;37;2;v12025;20260423;2m
10470;222;2025;2;22;;;;65;;35;v12025;20260423;2m
10470;231;2025;2;23;;;;14;59;27;v12025;20260423;2m
10470;232;2025;2;23;;;;76;;24;v12025;20260423;2m
10470;311;2025;3;31;;;;95;2;3;v12025;20260423;2m
10470;312;2025;3;31;;;;78;10;13;v12025;20260423;2m
10470;321;2025;3;32;;;;60;21;19;v12025;20260423;2m
10470;322;2025;3;32;;;;21;49;30;v12025;20260423;2m
10470;323;2025;3;32;;;;56;16;29;v12025;20260423;2m
10470;331;2025;3;33;;;;41;48;11;v12025;20260423;2m
10470;411;2025;4;41;;;;21;44;35;v12025;20260423;2m
10470;412;2025;4;41;;;;44;;56;v12025;20260423;2m
10470;421;2025;4;42;;;;8;57;35;v12025;20260423;2m
10470;422;2025;4;42;;;;56;;44;v12025;20260423;2m
10470;431;2025;4;43;;;;11;73;16;v12025;20260423;2m
10470;432;2025;4;43;;;;40;;60;v12025;20260423;2m
10479;111;2025;1;11;;;;21;35;44;v12025;20260423;2m
10479;112;2025;1;11;;;;18;49;34;v12025;20260423;2m
10479;121;2025;1;12;;;;40;50;10;v12025;20260423;2m
10479;122;2025;1;12;;;;79;;21;v12025;20260423;2m
10479;211;2025;2;21;;;;47;49;4;v12025;20260423;2m
10479;212;2025;2;21;;;;16;50;34;v12025;20260423;2m
10479;221;2025;2;22;;;;66;29;4;v12025;20260423;2m
10479;222;2025;2;22;;;;71;;29;v12025;20260423;2m
10479;231;2025;2;23;;;;32;44;24;v12025;20260423;2m
10479;232;2025;2;23;;;;81;;19;v12025;20260423;2m
10479;311;2025;3;31;;;;88;7;4;v12025;20260423;2m
10479;312;2025;3;31;;;;81;6;13;v12025;20260423;2m
10479;321;2025;3;32;;;;57;21;22;v12025;20260423;2m
10479;322;2025;3;32;;;;34;41;25;v12025;20260423;2m
10479;323;2025;3;32;;;;62;22;16;v12025;20260423;2m
10479;331;2025;3;33;;;;27;60;13;v12025;20260423;2m
10479;411;2025;4;41;;;;26;39;35;v12025;20260423;2m
10479;412;2025;4;41;;;;68;;32;v12025;20260423;2m
10479;421;2025;4;42;;;;9;49;43;v12025;20260423;2m
10479;422;2025;4;42;;;;78;;22;v12025;20260423;2m
10479;431;2025;4;43;;;;15;53;32;v12025;20260423;2m
10479;432;2025;4;43;;;;33;;67;v12025;20260423;2m
10482;111;2025;1;11;;;;22;34;44;v12025;20260423;2m
10482;112;2025;1;11;;;;7;40;53;v12025;20260423;2m
10482;121;2025;1;12;;;;45;42;13;v12025;20260423;2m
10482;122;2025;1;12;;;;78;;22;v12025;20260423;2m
10482;211;2025;2;21;;;;57;30;13;v12025;20260423;2m
10482;212;2025;2;21;;;;23;33;43;v12025;20260423;2m
10482;221;2025;2;22;;;;70;20;10;v12025;20260423;2m
10482;222;2025;2;22;;;;59;;41;v12025;20260423;2m
10482;231;2025;2;23;;;;33;50;17;v12025;20260423;2m
10482;232;2025;2;23;;;;73;;27;v12025;20260423;2m
10482;311;2025;3;31;;;;90;0;10;v12025;20260423;2m
10482;312;2025;3;31;;;;69;14;17;v12025;20260423;2m
10482;321;2025;3;32;;;;57;21;21;v12025;20260423;2m
10482;322;2025;3;32;;;;36;39;25;v12025;20260423;2m
10482;323;2025;3;32;;;;54;18;29;v12025;20260423;2m
10482;331;2025;3;33;;;;32;54;14;v12025;20260423;2m
10482;411;2025;4;41;;;;29;36;36;v12025;20260423;2m
10482;412;2025;4;41;;;;43;;57;v12025;20260423;2m
10482;421;2025;4;42;;;;21;57;21;v12025;20260423;2m
10482;422;2025;4;42;;;;64;;36;v12025;20260423;2m
10482;431;2025;4;43;;;;10;48;41;v12025;20260423;2m
10482;432;2025;4;43;;;;39;;61;v12025;20260423;2m
10484;111;2025;1;11;;;;34;29;37;v12025;20260423;2m
10484;112;2025;1;11;;;;32;32;37;v12025;20260423;2m
10484;121;2025;1;12;;;;51;46;3;v12025;20260423;2m
10484;122;2025;1;12;;;;81;;19;v12025;20260423;2m
10484;211;2025;2;21;;;;32;51;16;v12025;20260423;2m
10484;212;2025;2;21;;;;22;46;32;v12025;20260423;2m
10484;221;2025;2;22;;;;57;35;8;v12025;20260423;2m
10484;222;2025;2;22;;;;70;;30;v12025;20260423;2m
10484;231;2025;2;23;;;;38;49;14;v12025;20260423;2m
10484;232;2025;2;23;;;;76;;24;v12025;20260423;2m
10484;311;2025;3;31;;;;68;5;27;v12025;20260423;2m
10484;312;2025;3;31;;;;68;16;16;v12025;20260423;2m
10484;321;2025;3;32;;;;62;24;14;v12025;20260423;2m
10484;322;2025;3;32;;;;27;57;16;v12025;20260423;2m
10484;323;2025;3;32;;;;62;32;5;v12025;20260423;2m
10484;331;2025;3;33;;;;51;38;11;v12025;20260423;2m
10484;411;2025;4;41;;;;25;50;25;v12025;20260423;2m
10484;412;2025;4;41;;;;64;;36;v12025;20260423;2m
10484;421;2025;4;42;;;;14;62;24;v12025;20260423;2m
10484;422;2025;4;42;;;;65;;35;v12025;20260423;2m
10484;431;2025;4;43;;;;14;67;19;v12025;20260423;2m
10484;432;2025;4;43;;;;19;;81;v12025;20260423;2m
10487;111;2025;1;11;;;;21;37;42;v12025;20260423;2m
10487;112;2025;1;11;;;;24;40;36;v12025;20260423;2m
10487;121;2025;1;12;;;;43;50;7;v12025;20260423;2m
10487;122;2025;1;12;;;;74;;26;v12025;20260423;2m
10487;211;2025;2;21;;;;42;47;11;v12025;20260423;2m
10487;212;2025;2;21;;;;20;45;36;v12025;20260423;2m
10487;221;2025;2;22;;;;57;37;6;v12025;20260423;2m
10487;222;2025;2;22;;;;63;;37;v12025;20260423;2m
10487;231;2025;2;23;;;;33;41;27;v12025;20260423;2m
10487;232;2025;2;23;;;;76;;24;v12025;20260423;2m
10487;311;2025;3;31;;;;91;1;7;v12025;20260423;2m
10487;312;2025;3;31;;;;73;10;17;v12025;20260423;2m
10487;321;2025;3;32;;;;53;17;30;v12025;20260423;2m
10487;322;2025;3;32;;;;27;40;33;v12025;20260423;2m
10487;323;2025;3;32;;;;59;13;29;v12025;20260423;2m
10487;331;2025;3;33;;;;36;49;16;v12025;20260423;2m
10487;411;2025;4;41;;;;15;39;46;v12025;20260423;2m
10487;412;2025;4;41;;;;39;;61;v12025;20260423;2m
10487;421;2025;4;42;;;;9;51;41;v12025;20260423;2m
10487;422;2025;4;42;;;;46;;54;v12025;20260423;2m
10487;431;2025;4;43;;;;6;67;27;v12025;20260423;2m
10487;432;2025;4;43;;;;18;;82;v12025;20260423;2m
10489;111;2025;1;11;;;;23;32;44;v12025;20260423;2m
10489;112;2025;1;11;;;;13;48;39;v12025;20260423;2m
10489;121;2025;1;12;;;;44;51;5;v12025;20260423;2m
10489;122;2025;1;12;;;;77;;23;v12025;20260423;2m
10489;211;2025;2;21;;;;32;56;12;v12025;20260423;2m
10489;212;2025;2;21;;;;21;48;31;v12025;20260423;2m
10489;221;2025;2;22;;;;60;36;4;v12025;20260423;2m
10489;222;2025;2;22;;;;76;;24;v12025;20260423;2m
10489;231;2025;2;23;;;;27;51;22;v12025;20260423;2m
10489;232;2025;2;23;;;;81;;19;v12025;20260423;2m
10489;311;2025;3;31;;;;87;8;5;v12025;20260423;2m
10489;312;2025;3;31;;;;77;13;10;v12025;20260423;2m
10489;321;2025;3;32;;;;58;21;21;v12025;20260423;2m
10489;322;2025;3;32;;;;23;51;26;v12025;20260423;2m
10489;323;2025;3;32;;;;61;18;21;v12025;20260423;2m
10489;331;2025;3;33;;;;47;43;10;v12025;20260423;2m
10489;411;2025;4;41;;;;25;40;35;v12025;20260423;2m
10489;412;2025;4;41;;;;65;;35;v12025;20260423;2m
10489;421;2025;4;42;;;;13;57;30;v12025;20260423;2m
10489;422;2025;4;42;;;;71;;29;v12025;20260423;2m
10489;431;2025;4;43;;;;8;55;38;v12025;20260423;2m
10489;432;2025;4;43;;;;38;;62;v12025;20260423;2m
10491;111;2025;1;11;;;;13;34;53;v12025;20260423;2m
10491;112;2025;1;11;;;;3;47;50;v12025;20260423;2m
10491;121;2025;1;12;;;;26;65;10;v12025;20260423;2m
10491;122;2025;1;12;;;;58;;42;v12025;20260423;2m
10491;211;2025;2;21;;;;15;58;27;v12025;20260423;2m
10491;212;2025;2;21;;;;6;44;50;v12025;20260423;2m
10491;221;2025;2;22;;;;21;66;13;v12025;20260423;2m
10491;222;2025;2;22;;;;47;;53;v12025;20260423;2m
10491;231;2025;2;23;;;;6;60;34;v12025;20260423;2m
10491;232;2025;2;23;;;;69;;31;v12025;20260423;2m
10491;311;2025;3;31;;;;84;5;11;v12025;20260423;2m
10491;312;2025;3;31;;;;76;10;15;v12025;20260423;2m
10491;321;2025;3;32;;;;26;35;39;v12025;20260423;2m
10491;322;2025;3;32;;;;3;44;53;v12025;20260423;2m
10491;323;2025;3;32;;;;35;24;40;v12025;20260423;2m
10491;331;2025;3;33;;;;16;69;15;v12025;20260423;2m
10491;411;2025;4;41;;;;18;42;40;v12025;20260423;2m
10491;412;2025;4;41;;;;53;;47;v12025;20260423;2m
10491;421;2025;4;42;;;;3;60;37;v12025;20260423;2m
10491;422;2025;4;42;;;;56;;44;v12025;20260423;2m
10491;431;2025;4;43;;;;8;68;23;v12025;20260423;2m
10491;432;2025;4;43;;;;12;;88;v12025;20260423;2m
10492;111;2025;1;11;;;;28;47;25;v12025;20260423;2m
10492;112;2025;1;11;;;;22;56;22;v12025;20260423;2m
10492;121;2025;1;12;;;;42;53;6;v12025;20260423;2m
10492;122;2025;1;12;;;;86;;14;v12025;20260423;2m
10492;211;2025;2;21;;;;22;58;19;v12025;20260423;2m
10492;212;2025;2;21;;;;19;61;19;v12025;20260423;2m
10492;221;2025;2;22;;;;31;67;3;v12025;20260423;2m
10492;222;2025;2;22;;;;67;;33;v12025;20260423;2m
10492;231;2025;2;23;;;;31;50;19;v12025;20260423;2m
10492;232;2025;2;23;;;;83;;17;v12025;20260423;2m
10492;311;2025;3;31;;;;94;3;3;v12025;20260423;2m
10492;312;2025;3;31;;;;83;8;8;v12025;20260423;2m
10492;321;2025;3;32;;;;53;19;28;v12025;20260423;2m
10492;322;2025;3;32;;;;17;56;28;v12025;20260423;2m
10492;323;2025;3;32;;;;67;17;17;v12025;20260423;2m
10492;331;2025;3;33;;;;36;56;8;v12025;20260423;2m
10492;411;2025;4;41;;;;33;42;25;v12025;20260423;2m
10492;412;2025;4;41;;;;72;;28;v12025;20260423;2m
10492;421;2025;4;42;;;;0;66;34;v12025;20260423;2m
10492;422;2025;4;42;;;;86;;14;v12025;20260423;2m
10492;431;2025;4;43;;;;6;58;36;v12025;20260423;2m
10492;432;2025;4;43;;;;33;;67;v12025;20260423;2m
10493;111;2025;1;11;;;;23;42;35;v12025;20260423;2m
10493;112;2025;1;11;;;;19;50;31;v12025;20260423;2m
10493;121;2025;1;12;;;;44;49;7;v12025;20260423;2m
10493;122;2025;1;12;;;;81;;19;v12025;20260423;2m
10493;211;2025;2;21;;;;42;49;9;v12025;20260423;2m
10493;212;2025;2;21;;;;20;51;29;v12025;20260423;2m
10493;221;2025;2;22;;;;64;34;2;v12025;20260423;2m
10493;222;2025;2;22;;;;67;;33;v12025;20260423;2m
10493;231;2025;2;23;;;;10;57;33;v12025;20260423;2m
10493;232;2025;2;23;;;;75;;25;v12025;20260423;2m
10493;311;2025;3;31;;;;89;6;4;v12025;20260423;2m
10493;312;2025;3;31;;;;82;9;9;v12025;20260423;2m
10493;321;2025;3;32;;;;57;29;14;v12025;20260423;2m
10493;322;2025;3;32;;;;19;49;32;v12025;20260423;2m
10493;323;2025;3;32;;;;56;23;22;v12025;20260423;2m
10493;331;2025;3;33;;;;35;56;10;v12025;20260423;2m
10493;411;2025;4;41;;;;19;44;38;v12025;20260423;2m
10493;412;2025;4;41;;;;64;;36;v12025;20260423;2m
10493;421;2025;4;42;;;;9;47;44;v12025;20260423;2m
10493;422;2025;4;42;;;;72;;28;v12025;20260423;2m
10493;431;2025;4;43;;;;8;73;19;v12025;20260423;2m
10493;432;2025;4;43;;;;45;;55;v12025;20260423;2m
10496;111;2025;1;11;;;;25;35;39;v12025;20260423;2m
10496;112;2025;1;11;;;;10;42;48;v12025;20260423;2m
10496;121;2025;1;12;;;;40;52;8;v12025;20260423;2m
10496;122;2025;1;12;;;;70;;30;v12025;20260423;2m
10496;211;2025;2;21;;;;39;55;6;v12025;20260423;2m
10496;212;2025;2;21;;;;15;49;35;v12025;20260423;2m
10496;221;2025;2;22;;;;53;43;5;v12025;20260423;2m
10496;222;2025;2;22;;;;63;;37;v12025;20260423;2m
10496;231;2025;2;23;;;;21;51;28;v12025;20260423;2m
10496;232;2025;2;23;;;;82;;18;v12025;20260423;2m
10496;311;2025;3;31;;;;90;1;9;v12025;20260423;2m
10496;312;2025;3;31;;;;70;11;19;v12025;20260423;2m
10496;321;2025;3;32;;;;53;24;23;v12025;20260423;2m
10496;322;2025;3;32;;;;18;50;32;v12025;20260423;2m
10496;323;2025;3;32;;;;47;26;28;v12025;20260423;2m
10496;331;2025;3;33;;;;32;54;14;v12025;20260423;2m
10496;411;2025;4;41;;;;22;42;36;v12025;20260423;2m
10496;412;2025;4;41;;;;62;;38;v12025;20260423;2m
10496;421;2025;4;42;;;;15;53;32;v12025;20260423;2m
10496;422;2025;4;42;;;;75;;25;v12025;20260423;2m
10496;431;2025;4;43;;;;15;65;20;v12025;20260423;2m
10496;432;2025;4;43;;;;39;;61;v12025;20260423;2m
10500;111;2025;1;11;;;;34;32;34;v12025;20260423;2m
10500;112;2025;1;11;;;;30;44;26;v12025;20260423;2m
10500;121;2025;1;12;;;;48;44;8;v12025;20260423;2m
10500;122;2025;1;12;;;;85;;15;v12025;20260423;2m
10500;211;2025;2;21;;;;53;40;7;v12025;20260423;2m
10500;212;2025;2;21;;;;32;47;21;v12025;20260423;2m
10500;221;2025;2;22;;;;58;38;4;v12025;20260423;2m
10500;222;2025;2;22;;;;84;;16;v12025;20260423;2m
10500;231;2025;2;23;;;;43;43;14;v12025;20260423;2m
10500;232;2025;2;23;;;;75;;25;v12025;20260423;2m
10500;311;2025;3;31;;;;96;0;4;v12025;20260423;2m
10500;312;2025;3;31;;;;79;10;11;v12025;20260423;2m
10500;321;2025;3;32;;;;66;18;16;v12025;20260423;2m
10500;322;2025;3;32;;;;45;42;12;v12025;20260423;2m
10500;323;2025;3;32;;;;73;16;11;v12025;20260423;2m
10500;331;2025;3;33;;;;56;43;1;v12025;20260423;2m
10500;411;2025;4;41;;;;33;41;26;v12025;20260423;2m
10500;412;2025;4;41;;;;71;;29;v12025;20260423;2m
10500;421;2025;4;42;;;;16;56;27;v12025;20260423;2m
10500;422;2025;4;42;;;;78;;22;v12025;20260423;2m
10500;431;2025;4;43;;;;8;62;30;v12025;20260423;2m
10500;432;2025;4;43;;;;32;;69;v12025;20260423;2m
10501;111;2025;1;11;;;;22;44;33;v12025;20260423;2m
10501;112;2025;1;11;;;;24;43;33;v12025;20260423;2m
10501;121;2025;1;12;;;;48;46;6;v12025;20260423;2m
10501;122;2025;1;12;;;;87;;13;v12025;20260423;2m
10501;211;2025;2;21;;;;60;33;6;v12025;20260423;2m
10501;212;2025;2;21;;;;31;50;19;v12025;20260423;2m
10501;221;2025;2;22;;;;81;17;2;v12025;20260423;2m
10501;222;2025;2;22;;;;78;;22;v12025;20260423;2m
10501;231;2025;2;23;;;;30;54;16;v12025;20260423;2m
10501;232;2025;2;23;;;;83;;17;v12025;20260423;2m
10501;311;2025;3;31;;;;87;0;13;v12025;20260423;2m
10501;312;2025;3;31;;;;73;6;21;v12025;20260423;2m
10501;321;2025;3;32;;;;78;11;11;v12025;20260423;2m
10501;322;2025;3;32;;;;40;40;21;v12025;20260423;2m
10501;323;2025;3;32;;;;67;14;19;v12025;20260423;2m
10501;331;2025;3;33;;;;46;44;10;v12025;20260423;2m
10501;411;2025;4;41;;;;38;32;30;v12025;20260423;2m
10501;412;2025;4;41;;;;44;;56;v12025;20260423;2m
10501;421;2025;4;42;;;;24;52;24;v12025;20260423;2m
10501;422;2025;4;42;;;;66;;34;v12025;20260423;2m
10501;431;2025;4;43;;;;17;56;27;v12025;20260423;2m
10501;432;2025;4;43;;;;54;;46;v12025;20260423;2m
10503;111;2025;1;11;;;;22;36;42;v12025;20260423;2m
10503;112;2025;1;11;;;;9;42;49;v12025;20260423;2m
10503;121;2025;1;12;;;;31;49;19;v12025;20260423;2m
10503;122;2025;1;12;;;;66;;34;v12025;20260423;2m
10503;211;2025;2;21;;;;22;61;17;v12025;20260423;2m
10503;212;2025;2;21;;;;10;53;36;v12025;20260423;2m
10503;221;2025;2;22;;;;42;52;7;v12025;20260423;2m
10503;222;2025;2;22;;;;64;;36;v12025;20260423;2m
10503;231;2025;2;23;;;;13;65;22;v12025;20260423;2m
10503;232;2025;2;23;;;;91;;9;v12025;20260423;2m
10503;311;2025;3;31;;;;82;7;12;v12025;20260423;2m
10503;312;2025;3;31;;;;70;9;21;v12025;20260423;2m
10503;321;2025;3;32;;;;54;25;21;v12025;20260423;2m
10503;322;2025;3;32;;;;14;57;29;v12025;20260423;2m
10503;323;2025;3;32;;;;49;29;22;v12025;20260423;2m
10503;331;2025;3;33;;;;32;53;14;v12025;20260423;2m
10503;411;2025;4;41;;;;12;49;39;v12025;20260423;2m
10503;412;2025;4;41;;;;78;;22;v12025;20260423;2m
10503;421;2025;4;42;;;;5;59;36;v12025;20260423;2m
10503;422;2025;4;42;;;;74;;26;v12025;20260423;2m
10503;431;2025;4;43;;;;7;73;21;v12025;20260423;2m
10503;432;2025;4;43;;;;35;;65;v12025;20260423;2m
10505;111;2025;1;11;;;;23;39;38;v12025;20260423;2m
10505;112;2025;1;11;;;;41;44;16;v12025;20260423;2m
10505;121;2025;1;12;;;;50;44;6;v12025;20260423;2m
10505;122;2025;1;12;;;;88;;13;v12025;20260423;2m
10505;211;2025;2;21;;;;59;36;5;v12025;20260423;2m
10505;212;2025;2;21;;;;41;39;20;v12025;20260423;2m
10505;221;2025;2;22;;;;86;13;2;v12025;20260423;2m
10505;222;2025;2;22;;;;84;;16;v12025;20260423;2m
10505;231;2025;2;23;;;;48;42;9;v12025;20260423;2m
10505;232;2025;2;23;;;;84;;16;v12025;20260423;2m
10505;311;2025;3;31;;;;92;5;3;v12025;20260423;2m
10505;312;2025;3;31;;;;73;11;16;v12025;20260423;2m
10505;321;2025;3;32;;;;81;8;11;v12025;20260423;2m
10505;322;2025;3;32;;;;50;41;9;v12025;20260423;2m
10505;323;2025;3;32;;;;78;6;16;v12025;20260423;2m
10505;331;2025;3;33;;;;64;29;8;v12025;20260423;2m
10505;411;2025;4;41;;;;22;38;40;v12025;20260423;2m
10505;412;2025;4;41;;;;73;;27;v12025;20260423;2m
10505;421;2025;4;42;;;;19;41;41;v12025;20260423;2m
10505;422;2025;4;42;;;;86;;14;v12025;20260423;2m
10505;431;2025;4;43;;;;3;67;30;v12025;20260423;2m
10505;432;2025;4;43;;;;43;;57;v12025;20260423;2m
10506;111;2025;1;11;;;;36;48;16;v12025;20260423;2m
10506;112;2025;1;11;;;;16;50;34;v12025;20260423;2m
10506;121;2025;1;12;;;;49;44;7;v12025;20260423;2m
10506;122;2025;1;12;;;;74;;26;v12025;20260423;2m
10506;211;2025;2;21;;;;33;63;4;v12025;20260423;2m
10506;212;2025;2;21;;;;15;60;25;v12025;20260423;2m
10506;221;2025;2;22;;;;54;46;0;v12025;20260423;2m
10506;222;2025;2;22;;;;80;;20;v12025;20260423;2m
10506;231;2025;2;23;;;;21;68;11;v12025;20260423;2m
10506;232;2025;2;23;;;;82;;18;v12025;20260423;2m
10506;311;2025;3;31;;;;88;4;9;v12025;20260423;2m
10506;312;2025;3;31;;;;74;7;19;v12025;20260423;2m
10506;321;2025;3;32;;;;65;21;14;v12025;20260423;2m
10506;322;2025;3;32;;;;25;63;12;v12025;20260423;2m
10506;323;2025;3;32;;;;68;23;9;v12025;20260423;2m
10506;331;2025;3;33;;;;30;58;12;v12025;20260423;2m
10506;411;2025;4;41;;;;21;54;25;v12025;20260423;2m
10506;412;2025;4;41;;;;63;;37;v12025;20260423;2m
10506;421;2025;4;42;;;;19;53;28;v12025;20260423;2m
10506;422;2025;4;42;;;;62;;38;v12025;20260423;2m
10506;431;2025;4;43;;;;9;61;30;v12025;20260423;2m
10506;432;2025;4;43;;;;21;;79;v12025;20260423;2m
10507;111;2025;1;11;;;;35;35;30;v12025;20260423;2m
10507;112;2025;1;11;;;;10;29;61;v12025;20260423;2m
10507;121;2025;1;12;;;;44;48;8;v12025;20260423;2m
10507;122;2025;1;12;;;;50;;50;v12025;20260423;2m
10507;211;2025;2;21;;;;38;55;7;v12025;20260423;2m
10507;212;2025;2;21;;;;11;39;49;v12025;20260423;2m
10507;221;2025;2;22;;;;46;48;6;v12025;20260423;2m
10507;222;2025;2;22;;;;52;;48;v12025;20260423;2m
10507;231;2025;2;23;;;;12;50;38;v12025;20260423;2m
10507;232;2025;2;23;;;;72;;28;v12025;20260423;2m
10507;311;2025;3;31;;;;89;4;7;v12025;20260423;2m
10507;312;2025;3;31;;;;75;9;16;v12025;20260423;2m
10507;321;2025;3;32;;;;37;25;39;v12025;20260423;2m
10507;322;2025;3;32;;;;17;47;37;v12025;20260423;2m
10507;323;2025;3;32;;;;39;25;37;v12025;20260423;2m
10507;331;2025;3;33;;;;30;48;22;v12025;20260423;2m
10507;411;2025;4;41;;;;19;38;43;v12025;20260423;2m
10507;412;2025;4;41;;;;42;;58;v12025;20260423;2m
10507;421;2025;4;42;;;;8;35;57;v12025;20260423;2m
10507;422;2025;4;42;;;;35;;65;v12025;20260423;2m
10507;431;2025;4;43;;;;7;63;30;v12025;20260423;2m
10507;432;2025;4;43;;;;32;;68;v12025;20260423;2m
10512;111;2025;1;11;;;;9;64;27;v12025;20260423;2m
10512;112;2025;1;11;;;;18;64;18;v12025;20260423;2m
10512;121;2025;1;12;;;;45;55;0;v12025;20260423;2m
10512;122;2025;1;12;;;;91;;9;v12025;20260423;2m
10512;211;2025;2;21;;;;64;32;5;v12025;20260423;2m
10512;212;2025;2;21;;;;27;50;23;v12025;20260423;2m
10512;221;2025;2;22;;;;86;9;5;v12025;20260423;2m
10512;222;2025;2;22;;;;95;;5;v12025;20260423;2m
10512;231;2025;2;23;;;;45;55;0;v12025;20260423;2m
10512;232;2025;2;23;;;;91;;9;v12025;20260423;2m
10512;311;2025;3;31;;;;95;5;0;v12025;20260423;2m
10512;312;2025;3;31;;;;86;5;9;v12025;20260423;2m
10512;321;2025;3;32;;;;68;23;9;v12025;20260423;2m
10512;322;2025;3;32;;;;32;64;5;v12025;20260423;2m
10512;323;2025;3;32;;;;73;18;9;v12025;20260423;2m
10512;331;2025;3;33;;;;82;18;0;v12025;20260423;2m
10512;411;2025;4;41;;;;23;45;32;v12025;20260423;2m
10512;412;2025;4;41;;;;68;;32;v12025;20260423;2m
10512;421;2025;4;42;;;;24;48;29;v12025;20260423;2m
10512;422;2025;4;42;;;;76;;24;v12025;20260423;2m
10512;431;2025;4;43;;;;14;64;23;v12025;20260423;2m
10512;432;2025;4;43;;;;36;;64;v12025;20260423;2m
10513;111;2025;1;11;;;;29;29;41;v12025;20260423;2m
10513;112;2025;1;11;;;;12;47;41;v12025;20260423;2m
10513;121;2025;1;12;;;;35;59;6;v12025;20260423;2m
10513;122;2025;1;12;;;;76;;24;v12025;20260423;2m
10513;211;2025;2;21;;;;6;41;53;v12025;20260423;2m
10513;212;2025;2;21;;;;6;47;47;v12025;20260423;2m
10513;221;2025;2;22;;;;35;65;0;v12025;20260423;2m
10513;222;2025;2;22;;;;53;;47;v12025;20260423;2m
10513;231;2025;2;23;;;;18;53;29;v12025;20260423;2m
10513;232;2025;2;23;;;;65;;35;v12025;20260423;2m
10513;311;2025;3;31;;;;59;12;29;v12025;20260423;2m
10513;312;2025;3;31;;;;59;24;18;v12025;20260423;2m
10513;321;2025;3;32;;;;24;47;29;v12025;20260423;2m
10513;322;2025;3;32;;;;12;53;35;v12025;20260423;2m
10513;323;2025;3;32;;;;35;35;29;v12025;20260423;2m
10513;331;2025;3;33;;;;18;53;29;v12025;20260423;2m
10513;411;2025;4;41;;;;12;41;47;v12025;20260423;2m
10513;412;2025;4;41;;;;76;;24;v12025;20260423;2m
10513;421;2025;4;42;;;;12;47;41;v12025;20260423;2m
10513;422;2025;4;42;;;;82;;18;v12025;20260423;2m
10513;431;2025;4;43;;;;6;76;18;v12025;20260423;2m
10513;432;2025;4;43;;;;47;;53;v12025;20260423;2m
10515;111;2025;1;11;;;;24;41;34;v12025;20260423;2m
10515;112;2025;1;11;;;;21;66;14;v12025;20260423;2m
10515;121;2025;1;12;;;;48;48;3;v12025;20260423;2m
10515;122;2025;1;12;;;;90;;10;v12025;20260423;2m
10515;211;2025;2;21;;;;24;62;14;v12025;20260423;2m
10515;212;2025;2;21;;;;24;62;14;v12025;20260423;2m
10515;221;2025;2;22;;;;66;34;0;v12025;20260423;2m
10515;222;2025;2;22;;;;66;;34;v12025;20260423;2m
10515;231;2025;2;23;;;;14;72;14;v12025;20260423;2m
10515;232;2025;2;23;;;;90;;10;v12025;20260423;2m
10515;311;2025;3;31;;;;79;14;7;v12025;20260423;2m
10515;312;2025;3;31;;;;79;7;14;v12025;20260423;2m
10515;321;2025;3;32;;;;52;41;7;v12025;20260423;2m
10515;322;2025;3;32;;;;17;48;34;v12025;20260423;2m
10515;323;2025;3;32;;;;55;28;17;v12025;20260423;2m
10515;331;2025;3;33;;;;41;45;14;v12025;20260423;2m
10515;411;2025;4;41;;;;17;48;34;v12025;20260423;2m
10515;412;2025;4;41;;;;72;;28;v12025;20260423;2m
10515;421;2025;4;42;;;;21;48;31;v12025;20260423;2m
10515;422;2025;4;42;;;;72;;28;v12025;20260423;2m
10515;431;2025;4;43;;;;14;66;21;v12025;20260423;2m
10515;432;2025;4;43;;;;38;;62;v12025;20260423;2m
10516;111;2025;1;11;;;;42;29;29;v12025;20260423;2m
10516;112;2025;1;11;;;;15;31;54;v12025;20260423;2m
10516;121;2025;1;12;;;;48;48;4;v12025;20260423;2m
10516;122;2025;1;12;;;;71;;29;v12025;20260423;2m
10516;211;2025;2;21;;;;28;60;13;v12025;20260423;2m
10516;212;2025;2;21;;;;9;49;43;v12025;20260423;2m
10516;221;2025;2;22;;;;55;38;6;v12025;20260423;2m
10516;222;2025;2;22;;;;55;;45;v12025;20260423;2m
10516;231;2025;2;23;;;;17;54;29;v12025;20260423;2m
10516;232;2025;2;23;;;;79;;21;v12025;20260423;2m
10516;311;2025;3;31;;;;88;6;6;v12025;20260423;2m
10516;312;2025;3;31;;;;71;10;19;v12025;20260423;2m
