agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,6b,1573,69,,56,68
2016,6b,1577,72,72,72,78
2016,6b,1578,66,70,66,76
2016,6b,1579,76,76,64,76
2016,6b,1580,73,,71,
2016,6b,1581,75,79,70,79
2016,6b,1582,70,75,66,74
2016,6b,1583,73,78,71,78
2016,6b,1585,72,76,63,76
2016,6b,1586,69,75,62,76
2016,6b,1587,80,82,79,85
2016,6b,1588,81,76,73,83
2016,6b,1590,76,75,66,80
2016,6b,1593,71,69,64,72
2016,6b,1594,72,81,71,80
2016,6b,1595,68,75,69,72
2016,6b,1596,75,71,68,78
2016,6b,1597,74,73,71,77
2016,6b,1598,72,68,63,68
2016,6b,1599,72,71,68,76
2016,6b,1601,71,74,67,79
2016,6b,1602,76,76,74,76
2016,6b,1603,73,74,68,77
2016,6b,1604,75,76,75,79
2016,6b,1607,72,72,75,81
2016,6b,1609,74,75,70,76
2016,6b,1610,72,78,76,76
2016,6b,1619,70,65,63,69
2016,6b,1620,82,79,81,86
2016,6b,1621,80,75,75,85
2016,6b,1629,67,76,62,77
2016,6b,1631,76,78,72,80
2016,6b,1632,74,77,73,79
2016,6b,1634,76,82,73,83
2016,6b,1635,71,70,66,75
2016,6b,1638,72,83,79,81
2016,6b,1641,76,80,77,82
2016,6b,1650,68,83,54,64
2016,6b,1653,77,71,70,70
2016,6b,1662,82,83,77,74
2016,6b,1667,72,77,69,77
2016,6b,1677,71,77,63,70
2016,6b,1678,72,68,63,75
2016,6b,1680,72,72,77,81
2016,6b,1681,68,77,63,75
2016,6b,1682,72,67,66,74
2016,6b,1683,73,76,60,78
2016,6b,1684,71,67,65,72
2016,6b,1685,72,64,56,72
2016,6b,1686,75,67,67,75
2016,6b,1688,76,72,73,78
2016,6b,1689,79,76,71,81
2016,6b,1691,74,58,64,78
2016,6b,1692,69,76,64,76
2016,6b,1693,70,74,59,71
2016,6b,1695,79,68,62,80
2016,6b,1696,71,68,63,75
2016,6b,1697,77,78,73,81
2016,6b,1698,81,80,78,85
2016,6b,1699,69,65,63,70
2016,6b,1700,74,73,63,73
2016,6b,1701,73,62,63,71
2016,6b,1702,71,67,62,71
2016,6b,1703,64,76,76,70
2016,6b,1704,69,73,66,74
2016,6b,1705,75,77,65,85
2016,6b,1707,73,73,70,77
2016,6b,1708,71,65,59,69
2016,6b,1709,74,69,66,72
2016,6b,1712,76,74,65,79
2016,6b,1714,75,76,66,85
2016,6b,1716,67,72,68,76
2016,6b,1717,71,69,71,64
2016,6b,1718,75,69,71,78
2016,6b,1720,71,69,66,69
2016,6b,1721,74,72,69,79
2016,6b,1722,75,81,76,80
2016,6b,1724,74,71,73,76
2016,6b,1728,71,74,69,77
2016,6b,1732,76,68,65,78
2016,6b,1734,78,76,68,79
2016,6b,1738,76,81,71,81
2016,6b,1741,69,76,57,68
2016,6b,1742,75,68,69,78
2016,6b,1743,73,77,68,75
2016,6b,1748,76,79,75,81
2016,6b,1749,73,73,72,77
2016,6b,1750,77,84,75,81
2016,6b,1751,73,80,69,76
2016,6b,1752,76,76,73,78
2016,6b,1755,71,75,72,72
2016,6b,1756,76,76,71,78
2016,6b,1757,77,77,71,79
2016,6b,1759,71,71,65,70
2016,6b,1761,75,80,70,85
2016,6b,1765,76,78,62,77
2016,6b,1769,75,76,72,75
2016,6b,1772,72,74,69,75
2016,6b,1774,71,77,70,78
2016,6b,1775,82,85,76,87
2016,6b,1776,78,84,74,81
2016,6b,1777,75,79,76,80
2016,6b,1780,70,78,69,74
2016,6b,1781,75,73,68,76
2016,6b,1783,76,76,73,78
2016,6b,1787,74,81,71,77
2016,6b,1788,78,84,72,82
2016,6b,1789,76,69,70,73
2016,6b,1791,79,82,78,82
2016,6b,1792,74,78,74,81
2016,6b,1795,79,77,72,77
2016,6b,1796,78,77,76,78
2016,6b,1801,77,73,65,74
2016,6b,1807,75,76,75,81
2016,6b,1819,71,78,68,74
2016,6b,1839,76,81,76,80
2016,6b,1842,77,84,75,86
2016,6b,1844,67,69,66,70
2016,6b,1847,74,70,67,74
2016,6b,1853,66,67,59,70
2016,6b,1855,74,75,71,80
2016,6b,1856,73,73,74,86
2016,6b,1857,80,83,77,85
2016,6b,1858,70,72,69,76
2016,6b,1859,73,73,61,64
2016,6b,1860,72,67,63,65
2016,6b,1863,76,72,71,76
2016,6b,1864,74,68,59,73
2016,6b,1867,70,74,76,79
2016,6b,1868,70,71,67,77
2016,6b,1870,78,75,74,86
2016,6b,1871,70,76,60,78
2016,6b,1873,74,68,64,72
2016,6b,1874,69,,68,70
2016,6b,1875,72,75,71,80
2016,6b,1877,96,100,84,100
2016,6b,1878,74,77,61,77
2016,6b,1881,69,72,69,76
2016,6b,1885,69,79,66,75
2016,6b,1886,75,77,70,81
2016,6b,1887,74,69,63,75
2016,6b,1888,73,67,72,72
2016,6b,1889,70,70,59,73
2016,6b,1890,71,71,67,73
2016,6b,1891,73,74,65,75
2016,6b,1892,76,71,66,78
2016,6b,1893,74,73,65,81
2016,6b,1895,73,70,66,78
2016,6b,1898,69,65,65,72
2016,6b,1899,74,79,75,84
2016,6b,1900,77,79,60,83
2016,6b,1901,69,,25,
2016,6b,1903,79,83,78,92
2016,6b,1905,78,86,75,93
2016,6b,1906,81,82,69,92
2016,6b,1908,79,80,82,88
2016,6b,1909,74,76,71,77
2016,6b,1911,69,73,78,76
2016,6b,1914,74,79,71,80
2016,6b,1917,68,77,74,83
2016,6b,1918,75,80,68,76
2016,6b,1919,81,82,70,83
2016,6b,1923,70,75,67,76
2016,6b,1924,73,78,76,78
2016,6b,1927,74,81,70,80
2016,6b,1930,74,75,75,77
2016,6b,1934,73,79,74,76
2016,6b,1937,81,81,71,80
2016,6b,1941,74,70,74,74
2016,6b,1959,72,71,68,74
2016,6b,1961,66,66,61,66
2016,6b,1963,74,75,66,73
2016,6b,1965,77,77,74,88
2016,6b,1966,72,74,75,80
2016,6b,1967,69,72,70,70
2016,6b,1968,71,69,60,75
2016,6b,1969,73,63,60,71
2016,6b,1970,77,76,76,82
2016,6b,1971,73,72,68,79
2016,6b,1975,75,72,68,83
2016,6b,1976,82,74,85,88
2016,6b,1977,75,80,75,78
2016,6b,1980,68,71,68,67
2016,6b,1985,71,67,71,68
2016,6b,1987,67,68,59,67
2016,6b,1989,71,75,68,74
2016,6b,1997,74,74,67,77
2016,6b,1998,81,76,75,85
2016,6b,1999,70,68,68,75
2016,6b,2003,67,76,77,80
2016,6b,2005,76,79,74,85
2016,6b,2007,72,68,64,68
2016,6b,2008,76,80,79,87
2016,6b,2009,77,61,72,64
2016,6b,2014,75,62,54,64
2016,6b,2017,79,74,68,83
2016,6b,2018,71,73,66,76
2016,6b,2019,72,71,65,78
2016,6b,2020,80,77,68,81
2016,6b,2021,74,74,64,79
2016,6b,2022,78,77,78,85
2016,6b,2023,73,74,71,77
2016,6b,2024,70,75,57,79
2016,6b,2026,74,75,69,81
2016,6b,2027,72,72,72,80
2016,6b,2035,68,73,59,74
2016,6b,2036,77,75,78,80
2016,6b,2037,84,83,73,87
2016,6b,2040,76,79,72,82
2016,6b,2041,72,79,63,74
2016,6b,2042,72,80,70,79
2016,6b,2043,71,75,71,75
2016,6b,2045,78,85,71,82
2016,6b,2047,70,69,61,67
2016,6b,2048,71,76,56,73
2016,6b,2049,80,85,73,87
2016,6b,2050,77,74,68,82
2016,6b,2052,74,73,67,78
2016,6b,2054,71,80,64,76
2016,6b,2055,82,83,75,83
2016,6b,2057,74,85,69,81
2016,6b,2065,73,71,69,77
2016,6b,2066,73,70,72,76
2016,6b,2068,81,84,83,90
2016,6b,2069,77,93,90,94
2016,6b,2071,74,77,80,78
2016,6b,2074,73,67,63,71
2016,6b,2075,77,69,66,78
2016,6b,2079,73,78,71,80
2016,6b,2081,74,70,68,80
2016,6b,2083,72,70,67,71
2016,6b,2084,73,68,67,75
2016,6b,2085,72,60,68,71
2016,6b,2087,71,80,81,85
2016,6b,2089,72,72,58,65
2016,6b,2090,77,75,74,77
2016,6b,2091,70,67,67,71
2016,6b,2092,83,85,88,90
2016,6b,2093,88,90,89,90
2016,6b,2096,83,85,92,89
2016,6b,2099,74,85,71,80
2016,6b,2101,73,66,75,76
2016,6b,2112,73,66,66,72
2016,6b,2114,75,76,74,79
2016,6b,2115,76,69,67,78
2016,6b,2116,76,75,71,82
2016,6b,2118,73,66,68,74
2016,6b,2119,70,62,61,65
2016,6b,2120,75,72,72,76
2016,6b,2121,77,76,71,75
2016,6b,2122,66,64,60,65
2016,6b,2123,67,70,63,72
2016,6b,2124,73,73,62,78
2016,6b,2125,76,75,73,81
2016,6b,2126,76,73,70,81
2016,6b,2129,78,79,77,83
2016,6b,2131,76,70,71,78
2016,6b,2132,76,68,69,78
2016,6b,2135,74,77,74,82
2016,6b,2136,78,75,79,82
2016,6b,2138,77,64,74,77
2016,6b,2139,81,79,81,89
2016,6b,2140,74,75,75,82
2016,6b,2143,73,77,64,83
2016,6b,2145,73,87,92,85
2016,6b,2146,74,78,68,84
2016,6b,2147,68,77,67,77
2016,6b,2150,77,80,81,81
2016,6b,2151,74,78,68,74
2016,6b,2153,76,78,66,
2016,6b,2155,75,78,54,74
2016,6b,2159,75,81,77,81
2016,6b,2160,73,79,72,87
2016,6b,2162,71,71,68,76
2016,6b,2164,75,66,70,66
2016,6b,2165,75,78,75,79
2016,6b,2166,75,79,67,72
2016,6b,2170,77,81,75,82
2016,6b,2171,73,71,58,64
2016,6b,2173,72,71,65,73
2016,6b,2174,70,64,72,73
2016,6b,2178,79,74,70,82
2016,6b,2179,75,75,74,79
2016,6b,2182,71,72,77,74
2016,6b,2183,74,77,72,80
2016,6b,2184,71,72,69,72
2016,6b,2185,70,74,56,74
2016,6b,2194,79,78,81,84
2016,6b,2198,68,78,45,56
2016,6b,2200,79,81,80,84
2016,6b,2206,74,69,59,77
2016,6b,2207,70,70,68,76
2016,6b,2209,74,75,66,83
2016,6b,2210,73,72,65,76
2016,6b,2212,71,74,66,75
2016,6b,2217,72,80,68,80
2016,6b,2218,74,73,67,75
2016,6b,2220,77,77,67,83
2016,6b,2223,76,71,68,77
2016,6b,2224,75,71,64,76
2016,6b,2226,82,76,82,84
2016,6b,2227,81,76,76,84
2016,6b,2228,71,68,68,71
2016,6b,2231,76,72,66,81
2016,6b,2234,71,66,67,71
2016,6b,2235,71,72,77,74
2016,6b,2236,72,89,86,83
2016,6b,2237,75,68,65,74
2016,6b,2238,90,80,86,97
2016,6b,2240,80,,73,84
2016,6b,2244,71,66,61,74
2016,6b,2247,77,73,69,76
2016,6b,2249,71,66,67,71
2016,6b,2250,75,73,76,81
2016,6b,2251,75,70,65,76
2016,6b,2255,67,78,64,74
2016,6b,2258,77,81,71,83
2016,6b,2259,70,74,63,74
2016,6b,2260,80,81,80,84
2016,6b,2262,71,76,71,76
2016,6b,2263,78,77,70,82
2016,6b,2264,77,72,76,75
2016,6b,2265,74,72,64,79
2016,6b,2266,77,77,75,93
2016,6b,2267,73,74,73,78
2016,6b,2268,76,72,76,73
2016,6b,2269,79,80,65,74
2016,6b,2271,88,94,89,99
2016,6b,2274,79,93,89,90
2016,6b,2275,74,82,82,82
2016,6b,2277,75,84,76,85
2016,6b,2278,75,83,64,84
2016,6b,2279,,,,
2016,6b,2282,76,79,65,81
2016,6b,2284,76,76,72,81
2016,6b,2285,75,72,72,75
2016,6b,2286,73,70,73,77
2016,6b,2288,73,69,63,71
2016,6b,2289,78,79,70,84
2016,6b,2292,67,72,67,77
2016,6b,2293,81,76,83,83
2016,6b,2294,75,73,72,78
2016,6b,2296,77,80,87,87
2016,6b,2297,82,71,81,83
2016,6b,2299,68,70,74,77
2016,6b,2300,74,80,79,80
2016,6b,2301,76,71,67,80
2016,6b,2302,77,81,74,83
2016,6b,2304,71,90,84,92
2016,6b,2307,67,70,57,83
2016,6b,2308,74,75,75,78
2016,6b,2309,73,72,72,75
2016,6b,2310,71,70,76,79
2016,6b,2311,79,75,71,83
2016,6b,2312,81,75,77,82
2016,6b,2313,80,82,81,88
2016,6b,2314,71,68,81,81
2016,6b,2319,79,74,71,80
2016,6b,2320,72,80,70,82
2016,6b,2321,83,72,82,88
2016,6b,2322,81,82,78,84
2016,6b,2324,67,74,72,83
2016,6b,2325,73,75,65,78
2016,6b,2326,74,78,77,78
2016,6b,2330,76,74,68,80
2016,6b,2331,61,,54,
2016,6b,2333,74,75,65,82
2016,6b,2334,77,71,71,78
2016,6b,2335,80,77,65,82
2016,6b,2336,72,74,73,82
2016,6b,2338,77,75,80,77
2016,6b,2339,73,76,70,81
2016,6b,2343,79,81,82,85
2016,6b,2347,71,61,58,69
2016,6b,2348,71,82,69,81
2016,6b,2349,81,90,85,92
2016,6b,2355,81,80,74,81
2016,6b,2356,77,80,72,77
2016,6b,2359,72,67,63,77
2016,6b,2360,78,80,82,83
2016,6b,2361,77,68,67,77
2016,6b,2362,73,74,74,75
2016,6b,2363,83,76,81,89
2016,6b,2364,71,75,71,82
2016,6b,2365,80,77,86,86
2016,6b,2366,82,84,81,97
2016,6b,2367,,90,91,94
2016,6b,2373,68,87,78,86
2016,6b,2374,76,88,79,86
2016,6b,2379,72,72,75,82
2016,6b,2380,71,64,69,
2016,6b,2381,70,74,70,81
2016,6b,2384,77,74,63,81
2016,6b,2386,80,82,78,89
2016,6b,2387,73,72,71,83
2016,6b,2388,78,79,68,80
2016,6b,2389,78,80,86,85
2016,6b,2390,70,70,69,72
2016,6b,2391,77,71,74,82
2016,6b,2392,84,83,88,92
2016,6b,2393,75,67,73,82
2016,6b,2394,73,80,80,80
2016,6b,2395,76,75,76,80
2016,6b,2396,67,75,74,67
2016,6b,2397,78,81,78,84
2016,6b,2398,76,73,69,77
2016,6b,2400,73,76,72,79
2016,6b,2407,79,73,74,83
2016,6b,2409,79,77,68,84
2016,6b,2410,78,75,72,76
2016,6b,2412,74,70,69,77
2016,6b,2414,74,79,73,87
2016,6b,2415,80,74,65,79
2016,6b,2416,81,64,71,78
2016,6b,2417,75,83,72,82
2016,6b,2419,69,81,73,83
2016,6b,2420,71,67,64,75
2016,6b,2423,69,69,64,76
2016,6b,2424,69,71,68,78
2016,6b,2425,79,,68,86
2016,6b,2426,82,82,77,89
2016,6b,2427,81,67,80,84
2016,6b,2428,81,81,74,85
2016,6b,2429,77,72,78,81
2016,6b,2432,79,75,75,85
2016,6b,2436,91,86,63,88
2016,6b,2438,77,83,78,87
2016,6b,2439,61,78,47,
2016,6b,2440,83,94,85,92
2016,6b,2453,71,71,71,77
2016,6b,2454,71,77,69,75
2016,6b,2455,75,78,72,80
2016,6b,2456,75,74,68,80
2016,6b,2457,78,79,67,82
2016,6b,2458,76,80,76,87
2016,6b,2459,74,71,67,77
2016,6b,2460,73,81,65,82
2016,6b,2461,75,70,65,79
2016,6b,2462,70,63,59,70
2016,6b,2464,69,65,64,83
2016,6b,2465,79,83,67,89
2016,6b,2467,71,68,62,72
2016,6b,2469,88,85,85,92
2016,6b,2470,70,70,73,80
2016,6b,2471,74,75,72,83
2016,6b,2472,74,73,71,73
2016,6b,2476,83,83,80,91
2016,6b,2482,81,81,74,87
2016,6b,2487,76,68,66,76
2016,6b,2488,70,72,74,83
2016,6b,2489,74,79,77,83
2016,6b,2490,77,77,75,82
2016,6b,2491,72,79,68,79
2016,6b,2492,75,80,72,76
2016,6b,2493,78,83,79,82
2016,6b,2494,75,75,70,82
2016,6b,2495,79,76,73,86
2016,6b,2498,73,77,78,77
2016,6b,2500,62,67,46,68
2016,6b,2501,72,86,65,86
2016,6b,2505,69,70,75,71
2016,6b,2506,69,81,70,83
2016,6b,2508,74,79,80,83
2016,6b,2509,72,77,73,77
2016,6b,2513,67,78,75,74
2016,6b,2517,82,81,79,87
2016,6b,2518,70,69,70,72
2016,6b,2519,70,74,77,82
2016,6b,2520,82,72,74,79
2016,6b,2521,73,74,76,83
2016,6b,2522,73,83,70,89
2016,6b,2523,77,74,66,77
2016,6b,2524,81,85,81,92
2016,6b,2525,75,71,70,80
2016,6b,2526,62,62,64,50
2016,6b,2527,73,72,73,81
2016,6b,2528,75,77,80,87
2016,6b,2529,86,87,80,90
2016,6b,2531,76,78,74,81
2016,6b,2532,75,75,75,83
2016,6b,2534,74,87,73,79
2016,6b,2535,87,86,74,88
2016,6b,2537,85,77,84,84
2016,6b,2538,69,75,71,81
2016,6b,2539,86,77,74,76
2016,6b,2541,72,82,84,85
2016,6b,2542,83,78,78,84
2016,6b,2543,,83,52,77
2016,6b,2544,76,88,66,84
2016,6b,2546,67,87,69,92
2016,6b,2553,76,73,72,77
2016,6b,2555,78,64,65,70
2016,6b,2556,81,76,76,85
2016,6b,2557,93,87,81,100
2016,6b,2558,87,80,74,64
2016,6b,2559,78,68,75,77
2016,6b,2560,74,67,63,72
2016,6b,2561,78,83,75,80
2016,6b,2562,80,82,73,88
2016,6b,2563,74,77,76,79
2016,6b,2565,80,70,74,79
2016,6b,2566,70,67,66,73
2016,6b,2568,60,84,68,75
2016,6b,2570,78,81,75,80
2016,6b,2572,83,,93,72
2016,6b,2575,71,66,62,71
2016,6b,2576,78,73,72,86
2016,6b,2577,80,80,79,86
2016,6b,2579,77,75,71,82
2016,6b,2580,79,79,77,82
2016,6b,2584,73,75,63,79
2016,6b,2590,79,84,74,84
2016,6b,2591,76,82,78,83
2016,6b,2594,71,81,89,85
2016,6b,2598,81,72,75,58
2016,6b,2599,81,77,70,78
2016,6b,2601,77,75,78,83
2016,6b,2603,70,90,75,85
2016,6b,2604,87,91,88,93
2016,6b,2607,75,79,86,87
2016,6b,2611,73,71,66,76
2016,6b,2612,64,61,60,62
2016,6b,2613,73,66,63,71
2016,6b,2615,75,73,76,81
2016,6b,2621,85,72,71,80
2016,6b,2624,93,87,83,92
2016,6b,2626,83,84,85,89
2016,6b,2627,77,80,77,89
2016,6b,2629,74,76,71,84
2016,6b,2633,89,,84,83
2016,6b,2636,73,71,62,76
2016,6b,2637,79,83,78,82
2016,6b,2639,78,82,75,70
2016,6b,2642,65,82,76,80
2016,6b,2646,79,83,89,90
2016,6b,2647,,91,,
2016,6b,2650,74,85,75,86
2016,6b,2652,82,,93,93
2016,6b,2654,71,77,72,75
2016,6b,2656,71,76,66,75
2016,6b,2658,80,81,79,87
2016,6b,2660,69,67,65,67
2016,6b,2661,71,79,83,66
2016,6b,2664,74,76,78,78
2016,6b,2666,78,86,82,84
2016,6b,2673,85,91,80,85
2016,6b,2678,79,85,79,86
2016,6b,2682,72,80,72,81
2016,6b,2685,81,,,
2016,6b,2686,74,72,72,84
2016,6b,2687,75,91,78,84
2016,6b,2692,65,91,75,78
2016,6b,2694,75,70,70,77
2016,6b,2700,72,88,87,95
2016,6b,2702,87,94,72,92
2016,6b,2703,85,89,70,82
2016,6b,2704,69,83,73,77
2016,6b,2705,75,88,68,67
2016,6b,2706,86,86,96,93
2016,6b,2707,74,82,83,81
2016,6b,2708,86,86,76,91
2016,6b,2711,83,89,84,90
2016,6b,2714,73,75,67,78
2016,6b,2715,71,72,65,73
2016,6b,2716,87,73,62,72
2016,6b,2717,78,82,76,89
2016,6b,2719,67,87,80,80
2016,6b,2721,68,85,85,78
2016,6b,2722,85,93,74,84
2016,6b,2724,82,87,66,99
2016,6b,2725,95,78,74,82
2016,6b,2727,86,98,80,86
2016,6b,2728,79,87,79,86
2016,6b,2734,79,78,69,82
2016,6b,2735,68,69,68,71
2016,6b,2736,75,74,75,81
2016,6b,2737,75,74,66,85
2016,6b,2738,74,75,72,75
2016,6b,2740,70,70,68,74
2016,6b,2741,68,63,61,68
2016,6b,2742,75,75,76,83
2016,6b,2744,71,72,68,76
2016,6b,2745,74,76,68,79
2016,6b,2747,74,67,63,79
2016,6b,2748,70,71,72,76
2016,6b,2749,79,78,72,88
2016,6b,2750,74,69,65,76
2016,6b,2753,72,69,68,75
2016,6b,2754,70,70,69,78
2016,6b,2755,73,75,74,83
2016,6b,2756,76,,76,
2016,6b,2758,81,86,79,91
2016,6b,2759,64,84,61,73
2016,6b,2761,77,82,70,83
2016,6b,2762,79,87,61,87
2016,6b,2763,84,74,75,89
2016,6b,2764,85,76,71,84
2016,6b,2766,87,,80,
2016,6b,2767,76,84,68,85
2016,6b,2771,71,78,68,82
2016,6b,2775,91,98,75,86
2016,6b,2776,74,72,72,82
2016,6b,2780,86,67,87,87
2016,6b,2782,76,75,73,75
2016,6b,2785,80,83,75,83
2016,6b,2786,74,79,77,79
2016,6b,2787,76,71,72,74
2016,6b,2789,75,78,74,76
2016,6b,2790,74,81,83,82
2016,6b,2795,73,73,67,69
2016,6b,2796,66,75,71,75
2016,6b,2799,70,78,67,73
2016,6b,2800,80,84,68,80
2016,6b,2801,78,78,74,84
2016,6b,2802,74,75,67,76
2016,6b,2803,79,80,78,88
2016,6b,2804,74,75,76,80
2016,6b,2805,78,71,82,77
2016,6b,2806,73,76,72,86
2016,6b,2809,83,81,81,90
2016,6b,2814,75,72,69,76
2016,6b,2816,85,75,82,98
2016,6b,2817,72,72,66,74
2016,6b,2819,69,73,72,80
2016,6b,2820,86,70,78,85
2016,6b,2821,78,85,80,81
2016,6b,2822,79,85,72,89
2016,6b,2823,75,82,75,80
2016,6b,2825,86,90,86,94
2016,6b,2826,81,85,81,88
2016,6b,2827,82,79,77,83
2016,6b,2829,77,80,76,87
2016,6b,2830,81,74,74,80
2016,6b,2831,76,80,72,87
2016,6b,2832,84,87,90,93
2016,6b,2837,77,71,57,82
2016,6b,2839,71,70,63,75
2016,6b,2840,75,83,73,89
2016,6b,2842,79,72,70,84
2016,6b,2843,74,78,72,82
2016,6b,2844,57,59,48,73
2016,6b,2845,78,77,75,86
2016,6b,2846,82,95,90,90
2016,6b,2847,79,82,81,88
2016,6b,2848,72,77,69,76
2016,6b,2850,82,92,95,100
2016,6b,2851,82,90,94,95
2016,6b,2854,88,83,91,94
2016,6b,2856,82,88,99,91
2016,6b,2858,66,73,64,76
2016,6b,2859,77,86,81,86
2016,6b,2860,72,76,83,83
2016,6b,2861,83,80,80,92
2016,6b,2862,80,78,77,83
2016,6b,2863,74,72,69,77
2016,6b,2866,83,89,93,91
2016,6b,2867,76,75,70,77
2016,6b,2868,76,76,76,73
2016,6b,2870,78,78,80,85
2016,6b,2871,70,71,67,73
2016,6b,2873,72,73,68,78
2016,6b,2874,76,,100,
2016,6b,2875,78,73,74,81
2016,6b,2876,79,74,71,84
2016,6b,2877,82,90,84,91
2016,6b,2879,82,89,90,85
2016,6b,2883,78,74,69,77
2016,6b,2884,74,77,67,78
2016,6b,2885,79,90,73,84
2016,6b,2888,73,90,67,81
2016,6b,2890,92,91,97,100
2016,6b,2892,73,90,67,79
2016,6b,2893,73,89,92,94
2016,6b,2894,83,83,82,87
2016,6b,2895,91,92,92,100
2016,6b,2896,78,75,72,79
2016,6b,2901,75,75,67,82
2016,6b,2903,73,79,64,77
2016,6b,2907,74,64,90,68
2016,6b,2908,76,81,64,86
2016,6b,2909,70,65,69,71
2016,6b,2910,73,73,71,77
2016,6b,2911,80,87,80,88
2016,6b,2914,81,83,84,78
2016,6b,2916,90,,96,94
2016,6b,2917,76,74,72,77
2016,6b,2918,76,79,78,75
2016,6b,2920,81,83,80,87
2016,6b,2921,88,100,70,91
2016,6b,2927,73,74,74,78
2016,6b,2928,77,94,83,82
2016,6b,2930,70,68,66,72
2016,6b,2940,59,63,63,68
2016,6b,2941,74,75,65,81
2016,6b,2942,73,69,67,77
2016,6b,2944,74,74,73,74
2016,6b,2945,65,62,68,70
2016,6b,2946,75,70,63,77
2016,6b,2947,45,55,49,
2016,6b,2948,76,71,68,76
2016,6b,2949,76,73,72,79
2016,6b,2950,70,64,56,71
2016,6b,2951,71,67,65,72
2016,6b,2952,71,67,61,74
2016,6b,2955,74,85,81,89
2016,6b,2956,74,74,76,79
2016,6b,2957,75,71,66,77
2016,6b,2958,74,70,66,73
2016,6b,2959,91,86,91,95
2016,6b,2964,78,72,74,81
2016,6b,2965,78,70,66,76
2016,6b,2966,70,73,70,80
2016,6b,2968,75,67,66,72
2016,6b,2972,74,73,71,81
2016,6b,2975,80,70,69,84
2016,6b,2977,80,79,75,85
2016,6b,2978,75,72,68,80
2016,6b,2979,75,67,68,78
2016,6b,2980,77,72,72,66
2016,6b,2981,79,82,76,88
2016,6b,2983,74,73,75,79
2016,6b,2986,77,75,80,84
2016,6b,2989,70,81,75,81
2016,6b,2990,80,84,82,89
2016,6b,2991,74,79,72,78
2016,6b,2992,73,72,66,73
2016,6b,2993,71,78,66,78
2016,6b,2995,77,83,76,83
2016,6b,2997,75,75,75,83
2016,6b,2999,78,75,71,78
2016,6b,3002,73,80,77,80
2016,6b,3003,67,64,57,56
2016,6b,3005,76,83,77,81
2016,6b,3006,76,76,73,80
2016,6b,3008,72,72,69,81
2016,6b,3010,68,77,66,80
2016,6b,3012,75,80,73,80
2016,6b,3013,72,74,64,72
2016,6b,3014,77,79,78,81
2016,6b,3015,79,88,77,82
2016,6b,3016,76,65,74,76
2016,6b,3017,73,71,71,79
2016,6b,3019,77,80,74,86
2016,6b,3020,75,74,70,75
2016,6b,3022,88,92,82,94
2016,6b,3023,82,70,59,74
2016,6b,3024,72,78,61,74
2016,6b,3025,80,75,62,77
2016,6b,3026,74,85,68,82
2016,6b,3028,83,73,86,83
2016,6b,3029,93,93,95,99
2016,6b,3030,89,91,100,95
2016,6b,3032,74,77,75,77
2016,6b,3033,78,73,73,80
2016,6b,3034,74,75,69,77
2016,6b,3036,72,,86,94
2016,6b,3037,74,73,68,84
2016,6b,3038,72,79,75,86
2016,6b,3039,71,67,60,73
2016,6b,3044,73,82,71,79
2016,6b,3045,75,74,77,79
2016,6b,3048,77,87,73,84
2016,6b,3051,74,78,79,88
2016,6b,3056,72,68,67,72
2016,6b,3057,76,61,57,73
2016,6b,3058,72,75,78,82
2016,6b,3059,75,80,73,84
2016,6b,3060,76,75,79,84
2016,6b,3061,74,77,71,77
2016,6b,3062,69,78,87,77
2016,6b,3063,82,82,69,90
2016,6b,3065,74,75,75,76
2016,6b,3067,68,81,55,75
2016,6b,3068,82,78,76,82
2016,6b,3069,82,78,84,84
2016,6b,3070,76,72,59,73
2016,6b,3073,78,81,88,90
2016,6b,3076,74,77,82,90
2016,6b,3077,79,73,90,85
2016,6b,3079,75,87,71,92
2016,6b,3080,,,,
2016,6b,3081,75,79,74,84
2016,6b,3082,65,,79,
2016,6b,3084,91,99,84,
2016,6b,3085,76,78,71,87
2016,6b,3086,75,75,62,77
2016,6b,3088,,,56,
2016,6b,3090,86,82,87,91
2016,6b,3093,77,78,75,
2016,6b,3096,84,88,83,93
2016,6b,3098,61,88,72,91
2016,6b,3104,95,95,81,100
2016,6b,3106,78,76,77,88
2016,6b,3107,72,75,76,84
2016,6b,3108,77,81,69,87
2016,6b,3110,81,74,73,81
2016,6b,3111,75,71,73,78
2016,6b,3112,78,84,78,87
2016,6b,3113,74,76,77,84
2016,6b,3114,70,66,63,73
2016,6b,3115,75,70,66,81
2016,6b,3117,79,73,71,79
2016,6b,3118,67,73,70,80
2016,6b,3119,86,,74,
2016,6b,3122,75,82,70,84
2016,6b,3124,87,78,82,83
2016,6b,3125,74,,73,90
2016,6b,3128,77,76,74,83
2016,6b,3130,77,78,74,76
2016,6b,3134,74,85,76,82
2016,6b,3138,65,63,61,62
2016,6b,3139,82,82,76,88
2016,6b,3140,82,77,68,88
2016,6b,3143,75,76,75,83
2016,6b,3156,72,87,65,
2016,6b,3158,87,80,87,96
2016,6b,3159,75,,74,89
2016,6b,3161,,,,
2016,6b,3166,73,66,67,74
2016,6b,3168,71,66,59,65
2016,6b,3169,73,70,63,77
2016,6b,3172,76,73,73,78
2016,6b,3173,70,67,65,71
2016,6b,3174,87,87,76,96
