agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,4b,5180,74,67,56,71
2016,4b,5181,77,79,74,82
2016,4b,5182,58,86,79,
2016,4b,5186,,92,82,84
2016,4b,5188,80,80,82,
2016,4b,5189,65,81,68,81
2016,4b,5192,77,,71,82
2016,4b,5193,75,,72,81
2016,4b,5194,71,64,66,63
2016,4b,5195,55,,65,
2016,4b,5196,63,69,64,67
2016,4b,5197,86,82,80,91
2016,4b,5198,57,,53,
2016,4b,5202,71,77,72,78
2016,4b,5204,73,76,54,
2016,4b,5205,77,77,72,81
2016,4b,5207,59,,56,76
2016,4b,5208,75,80,81,82
2016,4b,5210,66,,64,66
2016,4b,5211,85,88,85,85
2016,4b,5212,68,66,51,69
2016,4b,5213,68,88,76,83
2016,4b,5214,73,,74,83
2016,4b,5220,78,74,76,84
2016,4b,5221,78,,68,82
2016,4b,5224,77,85,78,89
2016,4b,5225,70,68,68,77
2016,4b,5226,81,78,78,86
2016,4b,5227,79,76,80,80
2016,4b,5228,75,73,71,79
2016,4b,5229,77,77,74,81
2016,4b,5233,66,75,72,76
2016,4b,5248,73,71,73,79
2016,4b,5249,76,75,57,71
2016,4b,5250,78,73,70,77
2016,4b,5258,75,89,64,74
2016,4b,5264,76,76,72,78
2016,4b,5265,75,79,70,79
2016,4b,5266,79,81,72,85
2016,4b,5270,75,72,65,78
2016,4b,5272,75,76,70,78
2016,4b,5273,68,62,64,70
2016,4b,5275,74,59,71,76
2016,4b,5276,89,88,84,93
2016,4b,5280,81,78,73,83
2016,4b,5283,77,79,77,86
2016,4b,5284,70,73,61,75
2016,4b,5286,67,70,63,71
2016,4b,5288,75,69,73,74
2016,4b,5289,76,75,69,77
2016,4b,5290,77,73,79,85
2016,4b,5292,76,71,71,73
2016,4b,5294,68,85,75,84
2016,4b,5297,78,77,78,79
2016,4b,5307,69,78,62,94
2016,4b,5309,63,67,69,76
2016,4b,5310,96,95,99,99
2016,4b,5314,79,80,88,94
2016,4b,5315,75,76,76,77
2016,4b,5322,84,,74,
2016,4b,5324,73,71,65,76
2016,4b,5326,67,,69,76
2016,4b,5327,58,65,58,64
2016,4b,5328,59,,63,
2016,4b,5329,75,70,58,66
2016,4b,5331,56,69,60,75
2016,4b,5332,73,70,65,67
2016,4b,5333,64,61,59,63
2016,4b,5336,90,,77,93
2016,4b,5339,79,71,77,77
2016,4b,5341,70,79,69,77
2016,4b,5342,75,66,68,77
2016,4b,5344,77,70,75,78
2016,4b,5345,68,67,67,70
2016,4b,5346,81,78,80,88
2016,4b,5347,79,72,71,79
2016,4b,5348,79,76,69,76
2016,4b,5353,74,69,68,79
2016,4b,5357,54,74,50,71
2016,4b,5358,81,,,
2016,4b,5363,78,76,63,84
2016,4b,5368,82,84,83,94
2016,4b,5371,78,91,69,80
2016,4b,5372,74,78,73,81
2016,4b,5373,71,73,69,79
2016,4b,5374,75,75,64,79
2016,4b,5375,79,77,74,86
2016,4b,5376,75,82,66,81
2016,4b,5378,73,64,61,69
2016,4b,5379,51,,80,
2016,4b,5381,62,,56,
2016,4b,5382,74,71,69,76
2016,4b,5385,68,63,59,65
2016,4b,5386,71,79,67,78
2016,4b,5387,78,69,66,75
2016,4b,5391,62,80,70,79
2016,4b,5392,72,66,72,71
2016,4b,5395,77,77,72,82
2016,4b,5396,72,70,72,86
2016,4b,5398,71,73,67,68
2016,4b,5404,75,66,71,69
2016,4b,5406,70,66,62,75
2016,4b,5407,75,76,72,82
2016,4b,5408,72,76,70,71
2016,4b,5411,74,78,59,80
2016,4b,5422,81,80,72,87
2016,4b,5423,75,75,68,84
2016,4b,5424,73,82,70,75
2016,4b,5425,76,80,67,81
2016,4b,5430,89,60,,91
2016,4b,5431,69,73,72,
2016,4b,5434,74,76,67,76
2016,4b,5435,76,70,71,77
2016,4b,5436,78,72,88,
2016,4b,5437,65,,61,58
2016,4b,5441,83,83,79,85
2016,4b,5442,78,79,72,84
2016,4b,5446,82,81,79,86
2016,4b,5449,95,92,76,81
2016,4b,5455,85,87,86,86
2016,4b,5459,64,73,66,83
2016,4b,5462,59,66,58,73
2016,4b,5463,46,59,54,
2016,4b,5465,86,86,87,89
2016,4b,5466,80,85,76,87
2016,4b,5469,86,67,69,65
2016,4b,5470,69,72,62,72
2016,4b,5471,61,66,56,62
2016,4b,5472,72,,71,75
2016,4b,5473,74,77,62,55
2016,4b,5474,64,82,74,75
2016,4b,5479,63,74,60,52
2016,4b,5482,96,,85,
2016,4b,5485,68,63,52,58
2016,4b,5487,86,91,76,88
2016,4b,5492,72,,72,
2016,4b,5493,73,74,71,78
2016,4b,5494,63,70,72,75
2016,4b,5496,,86,64,65
2016,4b,5499,81,82,79,82
2016,4b,5503,76,75,66,76
2016,4b,5504,71,74,73,61
2016,4b,5506,74,61,58,91
2016,4b,5508,70,73,62,73
2016,4b,5510,74,78,68,80
2016,4b,5512,53,,56,
2016,4b,5513,,,,
2016,4b,5516,80,63,69,78
2016,4b,5520,83,95,98,95
2016,4b,5521,78,94,66,83
2016,4b,5522,67,87,78,
2016,4b,5523,81,87,82,92
2016,4b,5524,73,74,80,93
2016,4b,5525,75,78,71,74
2016,4b,5532,65,74,64,73
2016,4b,5533,82,81,77,84
2016,4b,5535,82,92,79,91
2016,4b,5536,68,70,83,79
2016,4b,5537,68,72,44,64
2016,4b,5538,71,79,73,80
2016,4b,5539,74,83,71,85
2016,4b,5541,78,76,62,72
2016,4b,5542,83,79,81,78
2016,4b,5544,92,93,86,87
2016,4b,5548,66,81,70,73
2016,4b,5550,64,79,57,71
2016,4b,5551,72,,81,
2016,4b,5552,69,,51,74
2016,4b,5554,55,,72,
2016,4b,5556,44,,41,
2016,4b,5558,79,80,81,79
2016,4b,5561,78,,89,82
2016,4b,5563,68,77,62,78
2016,4b,5569,72,73,65,74
2016,4b,5574,76,70,61,72
2016,4b,5575,71,71,73,72
2016,4b,5578,73,78,75,76
2016,4b,5580,74,72,68,76
2016,4b,5582,74,69,69,78
2016,4b,5583,84,78,75,86
2016,4b,5585,81,76,82,76
2016,4b,5588,70,67,67,72
2016,4b,5589,73,76,68,76
2016,4b,5590,75,73,68,75
2016,4b,5592,76,78,74,78
2016,4b,5596,74,75,67,77
2016,4b,5597,76,73,72,78
2016,4b,5599,79,78,75,87
2016,4b,5601,78,87,79,86
2016,4b,5604,71,71,61,75
2016,4b,5606,69,67,62,68
2016,4b,5608,81,72,76,81
2016,4b,5611,73,77,76,79
2016,4b,5613,73,71,72,79
2016,4b,5614,73,74,70,83
2016,4b,5622,77,73,64,76
2016,4b,5623,71,66,60,65
2016,4b,5624,72,64,60,69
2016,4b,5625,71,71,58,75
2016,4b,5627,73,80,78,81
2016,4b,5629,77,78,44,57
2016,4b,5630,,,83,
2016,4b,5631,72,76,70,84
2016,4b,5632,80,80,77,92
2016,4b,5634,68,79,61,73
2016,4b,5635,67,75,65,71
2016,4b,5636,75,67,60,78
2016,4b,5638,77,77,66,80
2016,4b,5639,54,67,65,
2016,4b,5640,74,78,69,79
2016,4b,5644,67,82,77,87
2016,4b,5645,70,74,63,68
2016,4b,5646,73,59,57,67
2016,4b,5647,69,68,75,82
2016,4b,5648,73,78,66,67
2016,4b,5649,78,82,83,90
2016,4b,5651,72,81,71,68
2016,4b,5652,74,83,73,79
2016,4b,5654,74,73,71,76
2016,4b,5659,74,77,72,74
2016,4b,5661,75,81,71,79
2016,4b,5664,74,75,71,75
2016,4b,5667,72,67,66,75
2016,4b,5668,77,73,64,77
2016,4b,5669,78,82,73,78
2016,4b,5670,74,74,69,76
2016,4b,5675,76,76,70,74
2016,4b,5678,76,78,68,77
2016,4b,5680,77,76,78,81
2016,4b,5682,74,81,70,80
2016,4b,5683,78,75,73,81
2016,4b,5684,70,82,59,70
2016,4b,5686,73,74,65,75
2016,4b,5690,70,77,66,75
2016,4b,5693,59,,58,59
2016,4b,5694,77,74,65,82
2016,4b,5695,75,73,64,77
2016,4b,5697,71,70,69,73
2016,4b,5698,76,74,77,78
2016,4b,5703,71,71,66,78
2016,4b,5706,84,87,78,91
2016,4b,5709,79,81,69,79
2016,4b,5713,75,78,66,73
2016,4b,5714,78,75,71,83
2016,4b,5716,71,76,66,73
2016,4b,5717,77,78,73,80
2016,4b,5719,71,75,67,74
2016,4b,5720,79,71,70,82
2016,4b,5725,74,76,72,79
2016,4b,5726,76,86,72,87
2016,4b,5730,78,83,77,80
2016,4b,5731,59,72,65,74
2016,4b,5732,80,83,79,87
2016,4b,5737,69,75,79,77
2016,4b,5739,66,81,81,75
2016,4b,5740,85,85,91,81
2016,4b,5745,67,76,73,75
2016,4b,5746,78,75,77,79
2016,4b,5747,74,84,68,87
2016,4b,5748,57,81,62,74
2016,4b,5750,75,78,77,81
2016,4b,5751,69,76,70,81
2016,4b,5752,79,73,100,90
2016,4b,5753,69,76,64,70
2016,4b,5754,82,76,79,85
2016,4b,5756,77,71,66,83
2016,4b,5759,75,92,69,90
2016,4b,5760,73,77,71,80
2016,4b,5761,75,76,65,83
2016,4b,5763,68,79,63,74
2016,4b,5764,54,65,52,56
2016,4b,5765,77,,69,86
2016,4b,5766,71,82,61,81
2016,4b,5767,76,79,66,76
2016,4b,5768,70,74,62,67
2016,4b,5770,60,72,67,70
2016,4b,5773,45,,60,52
2016,4b,5774,75,72,73,79
2016,4b,5776,74,83,84,82
2016,4b,5778,71,80,76,79
2016,4b,5779,71,82,73,86
2016,4b,5781,76,85,70,82
2016,4b,5782,74,81,72,79
2016,4b,5783,83,83,74,86
2016,4b,5784,69,87,68,84
2016,4b,5790,72,77,69,78
2016,4b,5791,80,86,81,88
2016,4b,5793,77,60,72,80
2016,4b,5796,65,83,55,72
2016,4b,5797,81,83,84,81
2016,4b,5798,74,82,68,84
2016,4b,5799,79,74,90,88
2016,4b,5800,78,78,66,71
2016,4b,5801,82,89,77,69
2016,4b,5803,76,79,67,73
2016,4b,5804,78,,60,73
2016,4b,5806,72,70,68,85
2016,4b,5807,77,72,79,62
2016,4b,5808,82,81,77,82
2016,4b,5810,76,79,74,83
2016,4b,5812,77,81,70,84
2016,4b,5813,77,80,75,78
2016,4b,5814,73,80,72,79
2016,4b,5816,66,73,76,74
2016,4b,5824,71,69,67,75
2016,4b,5825,72,69,67,71
2016,4b,5827,73,76,66,83
2016,4b,5828,75,74,69,78
2016,4b,5829,76,78,75,84
2016,4b,5831,79,78,75,83
2016,4b,5832,64,73,63,70
2016,4b,5833,63,67,71,74
2016,4b,5834,74,,88,72
2016,4b,5835,64,66,86,69
2016,4b,5837,63,75,57,71
2016,4b,5838,79,85,67,71
2016,4b,5846,84,95,81,95
2016,4b,5847,76,84,77,84
2016,4b,5849,76,79,50,82
2016,4b,5850,83,,68,
2016,4b,5851,75,79,71,80
2016,4b,5852,64,70,72,53
2016,4b,5854,70,73,74,80
2016,4b,5855,71,89,83,82
2016,4b,5857,73,76,91,82
2016,4b,5861,76,78,72,81
2016,4b,5862,76,72,71,78
2016,4b,5868,75,81,69,82
2016,4b,5869,79,83,77,86
2016,4b,5871,67,71,71,70
2016,4b,5872,68,77,72,84
2016,4b,5873,80,78,67,85
2016,4b,5875,68,71,66,75
2016,4b,5878,80,84,73,87
2016,4b,5880,71,72,67,78
2016,4b,5885,71,81,67,75
2016,4b,5888,78,75,79,83
2016,4b,5893,67,77,63,71
2016,4b,5894,73,73,71,74
2016,4b,5896,79,81,83,91
2016,4b,5897,72,72,71,77
2016,4b,5899,80,83,78,90
2016,4b,5901,75,75,66,78
2016,4b,5902,79,,74,77
2016,4b,5905,84,87,70,84
2016,4b,5911,76,79,72,74
2016,4b,5919,75,75,66,79
2016,4b,5927,65,77,71,83
2016,4b,5930,73,78,75,78
2016,4b,5931,75,90,73,78
2016,4b,5932,65,,79,90
2016,4b,5933,62,,53,63
2016,4b,5935,79,78,66,79
2016,4b,5938,73,66,67,67
2016,4b,5940,71,,62,68
2016,4b,5942,76,83,68,86
2016,4b,5947,83,78,74,83
2016,4b,5952,80,76,60,72
2016,4b,5954,78,77,68,80
2016,4b,5955,80,82,78,84
2016,4b,5957,73,76,69,78
2016,4b,5959,82,72,72,87
2016,4b,5960,67,72,57,63
2016,4b,5970,75,68,68,78
2016,4b,5973,98,97,85,99
2016,4b,5977,69,73,73,80
2016,4b,5978,70,80,67,83
2016,4b,5980,68,,67,69
2016,4b,5981,63,87,68,67
2016,4b,5987,69,,78,
2016,4b,5990,77,78,74,79
2016,4b,5993,78,72,73,80
2016,4b,5994,74,74,74,79
2016,4b,5995,79,68,72,82
2016,4b,5998,66,84,79,
2016,4b,5999,70,82,68,84
2016,4b,6005,68,73,70,81
2016,4b,6006,66,87,,78
2016,4b,6009,81,,82,86
2016,4b,6012,77,79,77,79
2016,4b,6015,91,85,77,86
2016,4b,6017,69,,68,67
2016,4b,6018,76,80,68,75
2016,4b,6019,73,81,66,76
2016,4b,6021,72,,57,69
2016,4b,6022,85,64,82,71
2016,4b,6023,62,82,80,72
2016,4b,6024,79,94,93,88
2016,4b,6025,87,87,69,
2016,4b,6027,76,76,72,82
2016,4b,6029,68,75,65,80
2016,4b,6030,74,84,67,84
2016,4b,6031,79,,74,86
2016,4b,6032,78,76,79,72
2016,4b,6036,76,83,77,82
2016,4b,6037,72,,67,
2016,4b,6038,73,71,58,72
2016,4b,6039,74,73,67,77
2016,4b,6040,72,78,74,74
2016,4b,6041,75,76,76,81
2016,4b,6042,,,51,99
2016,4b,6043,81,76,71,77
2016,4b,6044,70,85,80,92
2016,4b,6045,59,79,44,78
2016,4b,6046,74,,89,
2016,4b,6049,74,77,72,79
2016,4b,6052,72,77,65,75
2016,4b,6053,74,68,72,91
2016,4b,6054,79,85,73,84
2016,4b,6056,74,,76,81
2016,4b,6060,79,76,79,80
2016,4b,6062,64,74,70,74
2016,4b,6063,79,90,70,82
2016,4b,6066,76,72,74,79
2016,4b,6069,77,76,65,78
2016,4b,6071,75,76,70,79
2016,4b,6072,78,75,75,83
2016,4b,6076,37,75,56,54
2016,4b,6077,69,59,74,62
2016,4b,6082,71,70,65,71
2016,4b,6083,76,,72,79
2016,4b,6086,76,80,78,83
2016,4b,6087,77,69,66,71
2016,4b,6088,70,70,69,76
2016,4b,6089,76,84,80,88
2016,4b,6090,77,72,70,76
2016,4b,6092,80,81,74,85
2016,4b,6093,86,,77,89
2016,4b,6107,78,69,71,77
2016,4b,6108,77,79,71,84
2016,4b,6115,72,,64,75
2016,4b,6116,76,74,71,77
2016,4b,6117,88,71,73,89
2016,4b,6118,74,75,70,76
2016,4b,6119,75,70,64,69
2016,4b,6120,79,83,77,87
2016,4b,6121,77,82,73,88
2016,4b,6122,74,77,66,79
2016,4b,6123,60,74,61,68
2016,4b,6124,78,69,,100
2016,4b,6126,76,,64,79
2016,4b,6127,92,89,70,90
2016,4b,6129,61,,79,80
2016,4b,6135,69,78,67,74
2016,4b,6138,80,77,73,83
2016,4b,6139,65,76,52,61
2016,4b,6140,73,81,86,99
2016,4b,6142,63,,70,68
2016,4b,6147,84,85,76,88
2016,4b,6149,83,71,62,82
2016,4b,6151,63,67,59,57
2016,4b,6154,54,66,66,48
2016,4b,6155,76,76,59,82
2016,4b,6160,67,88,73,68
2016,4b,6161,71,71,67,65
2016,4b,6164,72,65,68,74
2016,4b,6165,74,71,76,74
2016,4b,6166,78,77,71,78
2016,4b,6168,82,,81,87
2016,4b,6170,72,76,65,69
2016,4b,6173,66,78,80,80
2016,4b,6175,77,67,70,78
2016,4b,6177,81,81,66,75
2016,4b,6178,77,71,72,78
2016,4b,6180,84,,72,
2016,4b,6181,76,78,73,71
2016,4b,6183,76,76,78,82
2016,4b,6188,72,80,69,80
2016,4b,6189,74,77,72,72
2016,4b,6190,79,83,70,86
2016,4b,6192,75,78,63,74
2016,4b,6198,60,79,62,63
2016,4b,6200,86,84,83,91
2016,4b,6204,68,73,68,81
2016,4b,6205,71,79,63,77
2016,4b,6206,76,,74,80
2016,4b,6207,67,73,58,68
2016,4b,6208,78,89,79,88
2016,4b,6210,79,67,62,58
2016,4b,6211,75,80,66,82
2016,4b,6214,68,83,56,73
2016,4b,6216,77,80,75,77
2016,4b,6219,69,,66,78
2016,4b,6220,72,76,61,80
2016,4b,6222,74,77,79,67
2016,4b,6224,70,74,63,73
2016,4b,6225,70,74,66,72
2016,4b,6227,69,80,66,78
2016,4b,6230,69,74,64,75
2016,4b,6231,68,81,72,85
2016,4b,6237,71,83,75,83
2016,4b,6244,66,81,76,89
2016,4b,6245,73,84,83,84
2016,4b,6251,79,73,68,88
2016,4b,6254,76,75,73,80
2016,4b,6259,72,,62,62
2016,4b,6262,76,83,80,91
2016,4b,6263,62,73,66,60
2016,4b,6267,80,76,67,82
2016,4b,6268,76,79,67,78
2016,4b,6270,73,76,63,80
2016,4b,6271,70,64,67,87
2016,4b,6272,73,70,68,80
2016,4b,6273,75,75,71,80
2016,4b,6280,86,94,92,97
2016,4b,6281,76,,66,67
2016,4b,6283,83,91,69,85
2016,4b,6285,74,73,61,75
2016,4b,6289,79,97,85,99
2016,4b,6290,74,,75,
2016,4b,6294,61,69,63,67
2016,4b,6300,80,79,80,81
2016,4b,6303,77,73,65,76
2016,4b,6304,72,75,70,77
2016,4b,6305,71,67,56,67
2016,4b,6315,85,84,63,70
2016,4b,6319,82,89,68,89
2016,4b,6322,83,84,92,97
2016,4b,6323,84,,64,
2016,4b,6327,84,,91,100
2016,4b,6329,68,91,73,76
2016,4b,6330,68,90,66,61
2016,4b,6332,49,89,,
2016,4b,6333,,86,57,69
2016,4b,6336,74,74,67,80
2016,4b,6337,70,77,68,78
2016,4b,6343,80,79,67,80
2016,4b,6344,66,68,56,67
2016,4b,6345,55,,61,71
2016,4b,6347,78,75,61,75
2016,4b,6349,80,82,83,84
2016,4b,6350,74,78,71,76
2016,4b,6351,77,67,74,74
2016,4b,6352,79,81,70,79
2016,4b,6353,78,80,66,81
2016,4b,6354,40,,88,
2016,4b,6356,75,92,56,
2016,4b,6363,74,69,65,76
2016,4b,6371,49,69,46,63
2016,4b,6373,68,85,70,69
2016,4b,6377,65,77,74,67
2016,4b,6379,82,87,80,87
2016,4b,6380,72,81,67,76
2016,4b,6381,71,,58,77
2016,4b,6382,64,66,74,65
2016,4b,6385,75,78,70,83
2016,4b,6389,73,70,63,77
2016,4b,6391,69,59,38,59
2016,4b,6393,72,74,56,70
2016,4b,6397,77,69,84,79
2016,4b,6398,69,76,68,76
2016,4b,6399,76,73,70,82
2016,4b,6400,63,,50,66
2016,4b,6407,85,90,81,90
2016,4b,6411,79,90,84,86
2016,4b,6413,68,,73,80
2016,4b,6415,88,,97,85
2016,4b,6420,81,85,70,81
2016,4b,6421,70,74,63,76
2016,4b,6423,78,78,75,79
2016,4b,6424,76,,80,84
2016,4b,6427,83,76,66,
2016,4b,6429,85,94,78,86
2016,4b,6432,78,76,74,81
2016,4b,6433,61,83,68,72
2016,4b,6434,72,75,76,80
2016,4b,6435,76,76,95,63
2016,4b,6442,82,,81,94
2016,4b,6443,81,76,78,89
2016,4b,6444,60,58,66,69
2016,4b,6446,61,80,67,79
2016,4b,6449,70,84,,82
2016,4b,6452,68,70,60,66
2016,4b,6454,78,81,75,82
2016,4b,6455,76,74,82,75
2016,4b,6456,69,76,47,68
2016,4b,6457,70,71,68,73
2016,4b,6458,72,59,73,71
2016,4b,6459,71,74,67,81
2016,4b,6460,72,76,64,73
2016,4b,6461,72,76,74,81
2016,4b,6462,68,85,71,67
2016,4b,6464,73,,52,
2016,4b,6465,89,,71,90
2016,4b,6471,63,71,63,66
2016,4b,6474,,,,53
2016,4b,6475,69,,63,70
2016,4b,6478,75,86,71,83
2016,4b,6479,70,,67,76
2016,4b,6480,73,78,77,78
2016,4b,6481,82,,70,
2016,4b,6482,79,72,71,67
2016,4b,6485,82,74,72,89
2016,4b,6486,88,,99,76
2016,4b,6487,54,66,60,64
2016,4b,6488,70,67,54,74
2016,4b,6489,68,83,67,78
2016,4b,6490,73,83,73,80
2016,4b,6492,54,76,54,28
2016,4b,6495,67,,74,81
2016,4b,6496,64,,68,81
2016,4b,6499,82,87,82,92
2016,4b,6500,72,75,73,81
2016,4b,6501,75,77,70,76
2016,4b,6502,73,71,72,73
2016,4b,6504,65,67,66,74
2016,4b,6506,78,79,71,73
2016,4b,6508,70,,63,
2016,4b,6512,85,81,62,83
2016,4b,6515,70,84,71,86
2016,4b,6518,75,,42,
2016,4b,6523,69,74,69,84
2016,4b,6524,52,77,,
2016,4b,6525,81,,57,
2016,4b,6526,85,69,85,
2016,4b,6527,74,75,64,79
2016,4b,6528,67,62,58,67
2016,4b,6529,67,74,8,63
2016,4b,6530,57,71,59,45
2016,4b,6539,78,,76,85
2016,4b,6540,66,,69,
2016,4b,6542,72,78,69,73
2016,4b,6546,,,78,
2016,4b,6547,,,65,86
2016,4b,6549,68,75,35,76
2016,4b,6550,70,87,75,82
2016,4b,6552,81,81,85,99
2016,4b,6553,82,76,69,64
2016,4b,6555,80,,84,
2016,4b,6558,77,,77,
2016,4b,6560,58,65,58,65
2016,4b,6562,71,78,63,71
2016,4b,6564,68,75,64,70
2016,4b,6566,68,84,52,86
2016,4b,6567,89,90,85,94
2016,4b,6569,73,,66,71
2016,4b,6570,72,87,78,72
2016,4b,6572,77,84,94,88
2016,4b,6575,79,,87,
2016,4b,6576,58,,69,
2016,4b,6577,75,82,61,78
2016,4b,6578,75,,72,91
2016,4b,6580,72,81,87,73
2016,4b,6583,58,62,68,60
2016,4b,6586,66,73,67,69
2016,4b,6587,72,68,67,74
2016,4b,6588,78,73,69,78
2016,4b,6589,77,74,70,81
2016,4b,6593,78,79,74,78
2016,4b,6594,79,83,74,82
2016,4b,6600,75,79,75,81
2016,4b,6602,77,87,79,88
2016,4b,6604,76,,71,80
2016,4b,6605,73,87,77,82
2016,4b,6611,59,60,48,60
2016,4b,6612,71,,62,72
2016,4b,6621,79,,86,
2016,4b,6623,69,66,70,
2016,4b,6624,80,,79,
2016,4b,6626,60,78,76,74
2016,4b,6627,57,,82,
2016,4b,6628,84,89,90,91
2016,4b,6630,58,,70,
2016,4b,6633,75,75,71,79
2016,4b,6635,90,94,74,88
2016,4b,6639,65,72,66,62
2016,4b,6644,78,75,70,78
2016,4b,6647,74,67,70,70
2016,4b,6649,74,74,70,75
2016,4b,6650,67,66,64,72
2016,4b,6652,83,87,75,85
2016,4b,6653,63,57,83,71
2016,4b,6654,78,,76,
2016,4b,6656,69,80,67,83
2016,4b,6658,58,,66,75
2016,4b,6660,52,,87,46
2016,4b,6662,73,62,53,76
2016,4b,6666,72,79,71,80
2016,4b,6667,78,85,77,83
2016,4b,6668,67,,78,85
2016,4b,6669,71,75,60,76
2016,4b,6671,70,75,62,74
2016,4b,6672,68,69,72,68
2016,4b,6674,71,75,53,89
2016,4b,6678,65,74,73,67
2016,4b,6679,69,,78,
2016,4b,6681,66,,75,85
2016,4b,6683,79,90,80,95
2016,4b,6684,74,90,81,99
2016,4b,6686,79,68,82,93
2016,4b,6688,68,65,56,81
2016,4b,6689,74,65,68,83
2016,4b,6690,67,73,69,65
2016,4b,6691,71,76,71,77
2016,4b,6692,70,79,70,77
2016,4b,6695,70,79,77,80
2016,4b,6698,80,77,86,87
2016,4b,6699,87,71,66,79
2016,4b,6700,74,74,71,76
2016,4b,6701,59,,53,60
2016,4b,6702,71,,69,71
2016,4b,6705,68,68,68,80
2016,4b,6709,72,75,65,80
2016,4b,6710,77,70,71,83
2016,4b,6711,60,,59,74
2016,4b,6712,80,77,79,85
2016,4b,6714,56,67,54,69
2016,4b,6716,65,80,70,69
2016,4b,6718,71,73,66,77
2016,4b,6719,48,,58,
2016,4b,6721,62,58,47,60
2016,4b,6725,48,80,42,88
2016,4b,6726,86,81,82,82
2016,4b,6728,73,,62,
2016,4b,6731,73,73,63,70
2016,4b,6732,64,67,52,71
2016,4b,6734,58,,,
2016,4b,6735,72,,56,
2016,4b,6736,61,95,65,80
2016,4b,6737,74,76,75,86
2016,4b,6738,73,,76,84
2016,4b,6739,73,71,64,75
2016,4b,6741,85,94,84,90
2016,4b,6743,76,84,89,82
2016,4b,6745,70,83,74,79
2016,4b,6747,56,65,50,48
2016,4b,6750,73,84,76,81
2016,4b,6759,72,75,70,78
2016,4b,6762,73,77,70,78
2016,4b,6764,77,80,79,80
2016,4b,6765,71,64,57,73
2016,4b,6766,72,74,68,76
2016,4b,6767,68,67,72,69
2016,4b,6770,75,79,67,79
2016,4b,6773,70,66,63,71
2016,4b,6774,77,,64,73
2016,4b,6777,75,,70,83
2016,4b,6780,73,75,71,81
2016,4b,6781,76,,69,77
2016,4b,6785,73,65,66,65
2016,4b,6791,71,,75,79
2016,4b,6793,68,70,63,80
2016,4b,6797,65,,60,
2016,4b,6804,49,91,56,55
2016,4b,6814,66,85,72,84
2016,4b,6815,59,,46,
2016,4b,6816,60,,74,70
2016,4b,6818,74,71,68,77
2016,4b,6826,74,85,74,83
2016,4b,6829,68,74,65,73
2016,4b,6830,72,81,70,77
2016,4b,6832,76,,75,81
2016,4b,6833,73,,74,73
2016,4b,6834,74,73,65,73
2016,4b,6835,76,79,66,76
2016,4b,6836,78,75,72,81
2016,4b,6841,90,66,59,62
2016,4b,6843,75,81,77,83
2016,4b,6844,74,77,73,77
2016,4b,6848,66,76,81,74
2016,4b,6852,74,72,75,76
2016,4b,6853,74,69,53,64
2016,4b,6857,55,,65,
2016,4b,6865,67,91,77,81
2016,4b,6866,58,,42,58
2016,4b,6867,60,,87,
2016,4b,6868,84,79,85,87
2016,4b,6876,70,79,64,75
2016,4b,6886,74,,72,75
2016,4b,6889,84,,77,70
2016,4b,6891,67,67,64,74
2016,4b,6895,71,71,66,75
2016,4b,6898,74,,70,81
2016,4b,6899,82,81,81,88
2016,4b,6901,78,85,78,73
2016,4b,6902,64,69,69,76
2016,4b,6903,74,,50,60
2016,4b,6905,69,79,71,83
2016,4b,6916,69,73,63,74
2016,4b,6917,71,76,80,81
2016,4b,6918,77,80,76,79
2016,4b,6920,73,74,64,70
2016,4b,6925,81,77,78,87
2016,4b,6930,76,74,71,77
2016,4b,6932,69,72,65,71
2016,4b,6933,74,,73,80
2016,4b,6934,76,76,71,77
2016,4b,6935,69,73,68,81
2016,4b,6938,76,69,88,76
2016,4b,6942,77,95,91,87
2016,4b,6944,78,81,91,85
2016,4b,6945,50,79,74,78
2016,4b,6946,64,85,93,78
2016,4b,6950,70,90,83,94
2016,4b,6953,78,82,66,85
2016,4b,6955,72,,81,82
2016,4b,6964,75,78,73,83
2016,4b,6975,75,,99,
2016,4b,6980,75,,63,72
2016,4b,6983,76,73,68,80
2016,4b,6984,71,,65,69
2016,4b,6986,77,78,72,80
2016,4b,6989,61,65,60,63
2016,4b,6990,73,84,94,90
2016,4b,6991,69,71,66,91
2016,4b,6992,76,96,64,85
2016,4b,6996,79,84,87,91
2016,4b,7000,84,86,73,82
2016,4b,7003,78,78,77,86
2016,4b,7004,73,71,60,71
2016,4b,7009,74,75,74,72
2016,4b,7011,74,84,59,72
2016,4b,7013,78,67,65,68
2016,4b,7016,70,72,67,71
2016,4b,7018,64,80,64,62
2016,4b,7020,69,,59,77
2016,4b,7023,76,73,67,83
2016,4b,7024,71,75,70,85
2016,4b,7025,80,68,70,88
2016,4b,7026,74,85,87,81
2016,4b,7030,,,,
2016,4b,7031,72,71,72,82
2016,4b,7032,77,73,70,78
2016,4b,7034,75,88,84,78
2016,4b,7039,75,93,74,89
2016,4b,7044,74,73,71,80
2016,4b,7049,76,78,75,80
2016,4b,7050,76,77,77,79
2016,4b,7051,79,63,82,80
2016,4b,7057,63,78,60,69
2016,4b,7058,80,84,70,80
2016,4b,7059,72,70,64,75
2016,4b,7061,64,78,59,68
2016,4b,7062,74,70,72,80
