"rbd";"grado";"agno";"ind";"prom";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"fecha_bbdd";"codigo_bdd"
431;4;2023;CC;67;LICEO SAGRADO CORAZÓN;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
431;4;2023;HV;66;LICEO SAGRADO CORAZÓN;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
431;4;2023;PF;72;LICEO SAGRADO CORAZÓN;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
433;4;2023;AM;69;COLEGIO ADVENTISTA DE COPIAPÓ;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
433;4;2023;CC;75;COLEGIO ADVENTISTA DE COPIAPÓ;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
433;4;2023;HV;69;COLEGIO ADVENTISTA DE COPIAPÓ;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
433;4;2023;PF;73;COLEGIO ADVENTISTA DE COPIAPÓ;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
434;4;2023;AM;75;ESCUELA SAN VICENTE DE PAUL;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;2;1;20240528;final20240528v1
434;4;2023;CC;79;ESCUELA SAN VICENTE DE PAUL;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;2;1;20240528;final20240528v1
434;4;2023;HV;73;ESCUELA SAN VICENTE DE PAUL;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;2;1;20240528;final20240528v1
434;4;2023;PF;79;ESCUELA SAN VICENTE DE PAUL;3;DE ATACAMA;31;COPIAPÓ;3101;COPIAPÓ;Copiapo - Chanaral;2;2;1;20240528;final20240528v1
440;4;2023;AM;74;COLEGIO PARROQUIAL PADRE NEGRO;3;DE ATACAMA;31;COPIAPÓ;3102;CALDERA;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
440;4;2023;CC;75;COLEGIO PARROQUIAL PADRE NEGRO;3;DE ATACAMA;31;COPIAPÓ;3102;CALDERA;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
440;4;2023;HV;72;COLEGIO PARROQUIAL PADRE NEGRO;3;DE ATACAMA;31;COPIAPÓ;3102;CALDERA;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
440;4;2023;PF;77;COLEGIO PARROQUIAL PADRE NEGRO;3;DE ATACAMA;31;COPIAPÓ;3102;CALDERA;Copiapo - Chanaral;2;3;1;20240528;final20240528v1
441;4;2023;AM;;ESCUELA DE CONCENTRACIÓN;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;;1;20240528;final20240528v1
441;4;2023;CC;;ESCUELA DE CONCENTRACIÓN;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;;1;20240528;final20240528v1
441;4;2023;HV;;ESCUELA DE CONCENTRACIÓN;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;;1;20240528;final20240528v1
441;4;2023;PF;;ESCUELA DE CONCENTRACIÓN;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;;1;20240528;final20240528v1
445;4;2023;AM;87;ESCUELA PAUL HARRIS;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;2;2;20240528;final20240528v1
445;4;2023;CC;87;ESCUELA PAUL HARRIS;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;2;2;20240528;final20240528v1
445;4;2023;HV;78;ESCUELA PAUL HARRIS;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;2;2;20240528;final20240528v1
445;4;2023;PF;88;ESCUELA PAUL HARRIS;3;DE ATACAMA;31;COPIAPÓ;3103;TIERRA AMARILLA;Copiapo - Chanaral;4;2;2;20240528;final20240528v1
450;4;2023;AM;80;ESCUELA HERMANOS CARRERA;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;2;1;20240528;final20240528v1
450;4;2023;CC;79;ESCUELA HERMANOS CARRERA;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;2;1;20240528;final20240528v1
450;4;2023;HV;71;ESCUELA HERMANOS CARRERA;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;2;1;20240528;final20240528v1
450;4;2023;PF;84;ESCUELA HERMANOS CARRERA;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;2;1;20240528;final20240528v1
452;4;2023;AM;82;ESCUELA GABRIELA MISTRAL;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
452;4;2023;CC;81;ESCUELA GABRIELA MISTRAL;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
452;4;2023;HV;76;ESCUELA GABRIELA MISTRAL;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
452;4;2023;PF;83;ESCUELA GABRIELA MISTRAL;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
453;4;2023;AM;80;ESCUELA IGNACIO CARRERA PINTO;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
453;4;2023;CC;82;ESCUELA IGNACIO CARRERA PINTO;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
453;4;2023;HV;76;ESCUELA IGNACIO CARRERA PINTO;3;DE ATACAMA;33;HUASCO;3301;VALLENAR;Huasco - Vallenar;4;3;1;20240528;final20240528v1
