agno|fecha_bbdd|codigo_bbdd|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect4b_rbd|nalu_mate4b_rbd|prom_lect4b_rbd|prom_mate4b_rbd|dif_lect4b_rbd|dif_mate4b_rbd|difgru_lect4b_rbd|difgru_mate4b_rbd|sigdif_lect4b_rbd|sigdif_mate4b_rbd|siggru_lect4b_rbd|siggru_mate4b_rbd|marca_lect4b_rbd|marca_mate4b_rbd|marcadif_lect4b_rbd|marcadif_mate4b_rbd|palu_eda_ins_lect4b_rbd|palu_eda_ele_lect4b_rbd|palu_eda_ade_lect4b_rbd|palu_eda_ins_mate4b_rbd|palu_eda_ele_mate4b_rbd|palu_eda_ade_mate4b_rbd|noaplica
2016|20171024|final20171024v1|4b|12945|3|ESCUELA ECOLOGICA PADRE ALBERTO HURTADO|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Corporación Municipal|Municipal|Medio|Urbano|118|125|270|256|17|22|2|-8|Positiva y significativa|Positiva y significativa|No significativa|Negativa y significativa|||||29.700001|27.1|43.200001|38.400002|42.400002|19.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12955|0|ESCUELA BASICA JAVIERA CARRERA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular subvencionado|Particular subvencionado|Medio|Urbano|76|76|266|259|1|6|-2|-5|No significativa|No significativa|No significativa|Negativa y significativa|||||30.299999|30.299999|39.5|36.799999|39.5|23.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12958|5|THE GIANT SCHOOL ANTOFAGASTA|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|47|50|281|265|9|-16|-2|-13|No significativa|Negativa y significativa|No significativa|Negativa y significativa|||||19.1|29.799999|51.099998|30|52|18|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12962|3|ESCUELA ELMO FUNEZ CARRIZO|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Corporación Municipal|Municipal|Medio bajo|Urbano|94|100|225|223|-6|-13|-29|-25|No significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||63.799999|19.1|17|66|26|8|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12963|1|THE ANTOFAGASTA BAPTIST COLLEGE|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|127|129|301|292|12|13|18|14|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||7.9000001|24.4|67.699997|8.5|40.299999|51.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12966|6|COLEGIO SAN PATRICIO |2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular pagado|Particular pagado|Alto|Urbano|55|55|300|285|9|4|-1|-15|No significativa|No significativa|No significativa|Negativa y significativa|||||5.5|29.1|65.5|5.5|56.400002|38.200001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12970|4|NORTH COLLEGE|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|78|79|273|259|-5|-7|-10|-19|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||29.5|26.9|43.599998|40.5|43|16.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12974|7|COLEGIO INGLES-ALEMAN|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular pagado|Particular pagado|Medio alto|Urbano|10|10|276|272|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|10|50|40|20|60|20|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12977|1|HARVEST CHRISTIAN SCHOOL|2|REGION DE ANTOFAGASTA|1|ANTOFAGASTA|2101|ANTOFAGASTA|ANTOFAGASTA|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|76|82|269|272|-20|-11|-14|-6|Negativa y significativa|No significativa|Negativa y significativa|Negativa y significativa|||||25|39.5|35.5|18.299999|56.099998|25.6|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|12980|1|LICEO BICENTENARIO DIEGO PORTALES PALAZUELOS|2|REGION DE ANTOFAGASTA|2|EL LOA|2201|CALAMA|EL LOA|Corporación Municipal|Municipal|Medio alto|Urbano|41|41|301|294|||18|16|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||Con marca medición anterior: No reporte|Con marca medición anterior: No reporte|7.3000002|17.1|75.599998|14.6|36.599998|48.799999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13103|2|COLEGIO PARTICULAR CALDERA|3|REGION DE ATACAMA|1|COPIAPÓ|3102|CALDERA|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|36|37|264|251|-1|-12|-19|-27|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||33.299999|33.299999|33.299999|56.799999|29.700001|13.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13104|0|ESCUELA MANUEL ORELLA ECHANEZ|3|REGION DE ATACAMA|1|COPIAPÓ|3102|CALDERA|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|54|55|248|214|6|-12|-6|-34|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||44.400002|37|18.5|80|20|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13112|1|COLEGIO SAN AGUSTIN DE ATACAMA|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|91|92|297|287|12|12|14|9|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||13.2|23.1|63.700001|16.299999|37|46.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13116|4|ESCUELA BASICA RURAL JAIME PROHENS|3|REGION DE ATACAMA|1|COPIAPÓ|3103|TIERRA AMARILLA|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio|Rural|3|3|289|253|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13117|2|COLEGIO PARTICULAR   SAN LORENZO|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular pagado|Particular pagado|Alto|Urbano|54|53|328|339|4|9|27|39|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||0|11.1|88.900002|1.9|7.5|90.599998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13118|0|ESC. BASICA MARTA EMILIANA AGUILAR ZERON|3|REGION DE ATACAMA|1|COPIAPÓ|3103|TIERRA AMARILLA|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|48|48|239|228|13|18|-15|-20|No significativa|Positiva y significativa|Negativa y significativa|Negativa y significativa|Ajenas a la Agencia: Resultados no representativos|Ajenas a la Agencia: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|54.200001|22.9|22.9|62.5|27.1|10.4|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13121|0|ESC.BASICA CAPITAN RAFAEL TORREBLANCA|3|REGION DE ATACAMA|3|HUASCO|3301|VALLENAR|HUASCO|Municipal DAEM|Municipal|Medio bajo|Urbano|31|29|252|249|-30|-22|-2|1|Negativa y significativa|Negativa y significativa|No significativa|No significativa|||||45.200001|19.4|35.5|44.799999|44.799999|10.3|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13124|5|COLEGIO FELIX SUSAETA|3|REGION DE ATACAMA|1|COPIAPÓ|3103|TIERRA AMARILLA|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio|Rural|12|10|251|239|||||No significativa|No significativa|Negativa y significativa|Negativa y significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|41.700001|33.299999|25|60|40|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13125|3|SCUOLA ITALIANA GIUSSEPPE VERDI|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular pagado|Particular pagado|Alto|Urbano|37|38|295|309|3|3|-6|9|No significativa|No significativa|No significativa|Positiva y significativa|||||13.5|32.400002|54.099998|2.5999999|31.6|65.800003|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13128|8|ESCUELA RURAL MOISES LOPEZ TRUJILLO|3|REGION DE ATACAMA|3|HUASCO|3304|HUASCO|HUASCO|Municipal DAEM|Municipal|Medio bajo|Rural|1|1|||||||No significativa|No significativa|No significativa|No significativa|Alumnos insuficientes|Alumnos insuficientes|Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13133|4|ESCUELA MANUEL RODRIGUEZ|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Bajo|Urbano|18|16|266|263|48|72|19|26|Positiva y significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|||||27.799999|44.400002|27.799999|31.299999|37.5|31.299999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13134|2|ESCUELA MIREYA ZULETA ASTUDILLO|3|REGION DE ATACAMA|3|HUASCO|3304|HUASCO|HUASCO|Municipal DAEM|Municipal|Medio bajo|Urbano|21|20|246|224|-4|-11|-8|-24|No significativa|No significativa|No significativa|Negativa y significativa|||||47.599998|28.6|23.799999|70|30|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13135|0|ESCUELA BASICA IGNACIO DOMEYKO|3|REGION DE ATACAMA|2|CHAÑARAL|3201|CHAÑARAL|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|30|43|240|246|-23|1|-14|-2|Negativa y significativa|No significativa|Negativa y significativa|No significativa|||||53.299999|16.700001|30|44.200001|44.200001|11.6|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13138|5|ESCUELA BASICA MIGUEL ZAMBRANO RODRIGUEZ|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio|Urbano|30|31|231|209|-13|1|-37|-55|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||50|36.700001|13.3|90.300003|9.6999998|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13143|1|BYRON GIGOUX JAMES|3|REGION DE ATACAMA|1|COPIAPÓ|3102|CALDERA|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|22|21|273|258|7|-10|19|10|No significativa|No significativa|Positiva y significativa|Positiva y significativa|Ajenas a la Agencia: Resultados no representativos|Ajenas a la Agencia: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|22.700001|40.900002|36.400002|23.799999|66.699997|9.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13149|0|COLEGIO ALMENAR DE COPIAPO|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular pagado|Particular pagado|Alto|Urbano|21|21|297|295|9|4|-4|-5|No significativa|No significativa|No significativa|No significativa|||||4.8000002|28.6|66.699997|4.8000002|47.599998|47.599998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13154|7|ESCUELA EL CHANAR|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|59|63|252|221|16|6|-2|-27|Positiva y significativa|No significativa|No significativa|Negativa y significativa|||||39|39|22|73|27|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13163|6|ESCUELA EL PALOMAR|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Bajo|Urbano|37|39|246|243|19|31|-1|6|Positiva y significativa|Positiva y significativa|No significativa|No significativa|Ajenas a la Agencia: Resultados no representativos|Ajenas a la Agencia: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|43.200001|37.799999|18.9|43.599998|51.299999|5.0999999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13167|9|ESCUELA EDMUNDO QUEZADA ARAYA|3|REGION DE ATACAMA|3|HUASCO|3301|VALLENAR|HUASCO|Municipal DAEM|Municipal|Medio bajo|Urbano|40|40|239|217|-13|-33|-15|-31|No significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||55|22.5|22.5|67.5|32.5|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13170|9|ESCUELA BASICA SARA CORTES CORTES|3|REGION DE ATACAMA|2|CHAÑARAL|3202|DIEGO DE ALMAGRO|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Medio bajo|Urbano|44|44|265|238|-12|-10|11|-10|No significativa|No significativa|Positiva y significativa|Negativa y significativa|||||27.299999|34.099998|38.599998|47.700001|45.5|6.8000002|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13171|7|ESCUELA DE ARTES MARTA COLVIN|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|28|27|301|304|6|-8|18|26|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||7.0999999|39.299999|53.599998|7.4000001|29.6|63|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13177|6|ESCUELA VILLA LAS PLAYAS|3|REGION DE ATACAMA|1|COPIAPÓ|3102|CALDERA|COPIAPÓ - CHAÑARAL|Municipal DAEM|Municipal|Bajo|Urbano|60|60|237|224|2|-9|-10|-13|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||51.700001|28.299999|20|75|18.299999|6.6999998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13178|4|COLEGIO HISPANO AMERICA|3|REGION DE ATACAMA|2|CHAÑARAL|3201|CHAÑARAL|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio|Urbano|26|29|235|242|-46|-17|-33|-22|Negativa y significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|||||46.200001|30.799999|23.1|48.299999|44.799999|6.9000001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13181|4|ESCUELA EMILIA SCHWABE RUMOHR|3|REGION DE ATACAMA|3|HUASCO|3303|FREIRINA|HUASCO|Municipal DAEM|Municipal|Medio bajo|Urbano|44|46|255|260|12|40|1|12|No significativa|Positiva y significativa|No significativa|Positiva y significativa|||||43.200001|27.299999|29.5|34.799999|30.4|34.799999|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13188|1|COLEGIO CERVANTINO|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|77|79|303|289|6|3|20|11|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||7.8000002|19.5|72.699997|11.4|45.599998|43|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13190|3|COLEGIO SAN FRANCISCO DE LA SELVA|3|REGION DE ATACAMA|1|COPIAPÓ|3101|COPIAPÓ|COPIAPÓ - CHAÑARAL|Particular subvencionado|Particular subvencionado|Alto|Urbano|58|61|314|308|-10|-12|13|8|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||3.4000001|13.8|82.800003|4.9000001|34.400002|60.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13205|5|SANTO DOMINGO COUNTRY SCHOOL|5|REGION DE VALPARAISO|6|SAN ANTONIO|5606|SANTO DOMINGO|SAN ANTONIO|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|24|23|275|250|-7|-15|-8|-28|No significativa|No significativa|No significativa|Negativa y significativa|||||25|33.299999|41.700001|39.099998|39.099998|21.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13216|0|ESCUELA EPU NEWEN|9|REGION DE LA ARAUCANIA|1|CAUTÍN|9101|TEMUCO|CAUTÍN NORTE|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|30|32|278|274|7|5|24|26|No significativa|No significativa|Positiva y significativa|Positiva y significativa|||||20|23.299999|56.700001|18.799999|56.299999|25|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13219|5|COLEGIO SAN LORENZO|13|REGION METROPOLITANA DE SANTIAGO|1|SANTIAGO|13110|LA FLORIDA|CORDILLERA|Particular subvencionado|Particular subvencionado|Medio|Urbano|37|37|275|265|23|10|7|1|Positiva y significativa|No significativa|Positiva y significativa|No significativa|||||24.299999|24.299999|51.400002|35.099998|35.099998|29.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13300|0|COLEGIO ALEMAN|4|REGION DE COQUIMBO|1|ELQUI|4101|LA SERENA|ELQUI|Particular pagado|Particular pagado|Alto|Urbano|42|43|318|304|11|-10|17|4|No significativa|No significativa|Positiva y significativa|No significativa|||||4.8000002|11.9|83.300003|4.6999998|25.6|69.800003|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13305|1|TRINITY SCHOOL|4|REGION DE COQUIMBO|1|ELQUI|4101|LA SERENA|ELQUI|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|17|17|276|269|-15|-20|-7|-9|No significativa|Negativa y significativa|No significativa|No significativa|||||35.299999|17.6|47.099998|23.5|58.799999|17.6|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13309|4|ESC. BASICA LA HIGUERA DE PUNITAQUI|4|REGION DE COQUIMBO|3|LIMARÍ|4304|PUNITAQUI|LIMARÍ|Municipal DAEM|Municipal|Bajo|Rural|2|2|286|286|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13312|4|ESCUELA PARTICULAR CHEPICA|4|REGION DE COQUIMBO|3|LIMARÍ|4302|COMBARBALÁ|LIMARÍ|Particular subvencionado|Particular subvencionado|Medio|Rural|3|3|261|272|||||No significativa|No significativa|No significativa|No significativa|||Alumnos insuficientes para comparación|Alumnos insuficientes para comparación|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13313|2|COLEGIO FRANCIS SCHOOL|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|124|103|279|274|-11|-29|-4|-4|Negativa y significativa|Negativa y significativa|No significativa|No significativa|Ajenas al Establecimiento: Resultados no representativos|Ajenas al Establecimiento: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|18.5|37.099998|44.400002|28.200001|39.799999|32|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13314|0|COLEGIO CRISTOBAL COLON|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio|Urbano|57|45|277|277|6|13|9|13|No significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|Ajenas al Establecimiento: Resultados no representativos|Ajenas al Establecimiento: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|15.8|42.099998|42.099998|20|44.400002|35.599998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13319|1|SCUOLA ITALIANA ALCIDE DE GASPERI|4|REGION DE COQUIMBO|1|ELQUI|4101|LA SERENA|ELQUI|Particular pagado|Particular pagado|Alto|Urbano|45|47|316|306|-1|-11|15|6|No significativa|No significativa|Positiva y significativa|No significativa|||||0|8.8999996|91.099998|0|40.400002|59.599998|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13320|5|COLEGIO PARTICULAR TONGOY|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio|Urbano|11|12|282|290|9|25|14|26|No significativa|Positiva y significativa|Positiva y significativa|Positiva y significativa|Ajenas al Establecimiento: Resultados no representativos|Ajenas al Establecimiento: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|18.200001|36.400002|45.5|25|25|50|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13324|8|COLEGIO SANTA MARIA DE BELEN N_ 162|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|46|43|274|282|-8|1|-9|4|No significativa|No significativa|Negativa y significativa|No significativa|||||21.700001|41.299999|37|16.299999|44.200001|39.5|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13330|2|COLEGIO PARTICULAR PIERROT|4|REGION DE COQUIMBO|1|ELQUI|4101|LA SERENA|ELQUI|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|8|8|194|161|-45|-58|-60|-87|Negativa y significativa|Negativa y significativa|Negativa y significativa|Negativa y significativa|Ajenas a la Agencia: Resultados no representativos|Ajenas a la Agencia: Resultados no representativos|Con marca en esta medición: No representativa|Con marca en esta medición: No representativa|||||||Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13332|9|COLEGIO SAINT MARY SCHOOL|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio alto|Urbano|30|30|285|288|34|48|2|10|Positiva y significativa|Positiva y significativa|No significativa|Positiva y significativa|||||13.3|33.299999|53.299999|13.3|40|46.700001|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13341|8|COLEGIO PART. KOMVUX - COQUIMBO|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio bajo|Urbano|17|17|245|226|22|22|-9|-22|Positiva y significativa|Positiva y significativa|No significativa|Negativa y significativa|||||47.099998|35.299999|17.6|58.799999|41.200001|0|Rbd y curso rinde Simce
2016|20171024|final20171024v1|4b|13342|6|COLEGIO PARTICULAR SAN FRANCISCO JAVIER|4|REGION DE COQUIMBO|1|ELQUI|4102|COQUIMBO|ELQUI|Particular subvencionado|Particular subvencionado|Medio|Urbano|14|15|252|226|-4|-15|-16|-38|No significativa|No significativa|Negativa y significativa|Negativa y significativa|||||50|14.3|35.700001|66.699997|26.700001|6.6999998|Rbd y curso rinde Simce
